"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cellular Defense Response (GO:0006968)","2/48",0.0570920045887903,0.226245448800767,0,0,5.41235985780695,15.4960798630132,"PRF1;LILRB2"
"Cellular Response To Mechanical Stimulus (GO:0071260)","2/48",0.0570920045887903,0.226245448800767,0,0,5.41235985780695,15.4960798630132,"TLR8;LTBR"
"Cytoplasmic Microtubule Organization (GO:0031122)","2/48",0.0570920045887903,0.226245448800767,0,0,5.41235985780695,15.4960798630132,"NUMA1;HOOK1"
"Cell-Matrix Adhesion (GO:0007160)","3/109",0.0579748489715158,0.226245448800767,0,0,3.53469070933843,10.0659013319588,"ADAM9;ITGA6;SIGLEC1"
"Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)","2/49",0.0592153477009604,0.226245448800767,0,0,5.2969356349525,14.9721832944693,"IRAK3;CD33"
"Erythrocyte Differentiation (GO:0030218)","2/49",0.0592153477009604,0.226245448800767,0,0,5.2969356349525,14.9721832944693,"TGFBR3;LYN"
"Unsaturated Fatty Acid Metabolic Process (GO:0033559)","2/49",0.0592153477009604,0.226245448800767,0,0,5.2969356349525,14.9721832944693,"CYP1B1;PLA2G4A"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)","2/49",0.0592153477009604,0.226245448800767,0,0,5.2969356349525,14.9721832944693,"BCL2;USP28"
"Negative Regulation Of T Cell Activation (GO:0050868)","2/49",0.0592153477009604,0.226245448800767,0,0,5.2969356349525,14.9721832944693,"CD86;LILRB2"
"Regulation Of Cell Communication (GO:0010646)","2/49",0.0592153477009604,0.226245448800767,0,0,5.2969356349525,14.9721832944693,"IGFBP7;SLC8A1"
"External Encapsulating Structure Organization (GO:0045229)","3/110",0.0592617055580123,0.226245448800767,0,0,3.50147876493553,9.89445052917724,"ADAMTS1;ADAMTSL4;SPOCK2"
"Negative Regulation Of Inflammatory Response (GO:0050728)","3/111",0.0605619811720957,0.226245448800767,0,0,3.46888185654008,9.72704983535503,"LYN;GRN;MEFV"
"T Cell Activation (GO:0042110)","3/111",0.0605619811720957,0.226245448800767,0,0,3.46888185654008,9.72704983535503,"CD86;DPP4;IRF4"
"Blood Circulation (GO:0008015)","2/50",0.0613656526664216,0.226245448800767,0,0,5.18632075471698,14.4745285424369,"SCPEP1;MYOF"
"Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)","2/50",0.0613656526664216,0.226245448800767,0,0,5.18632075471698,14.4745285424369,"SHTN1;PAK1"
"Dicarboxylic Acid Metabolic Process (GO:0043648)","2/50",0.0613656526664216,0.226245448800767,0,0,5.18632075471698,14.4745285424369,"ALDH5A1;ME3"
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","3/112",0.0618755960762218,0.226245448800767,0,0,3.43688305655557,9.56357192202773,"CSF1R;CCND2;SLC8A1"
"Protein Deubiquitination (GO:0016579)","3/112",0.0618755960762218,0.226245448800767,0,0,3.43688305655557,9.56357192202773,"USP5;MINDY1;USP28"
"CD40 Signaling Pathway (GO:0023035)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"CD86"
"Cdc42 Protein Signal Transduction (GO:0032488)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"SHTN1"
"DNA Cytosine Deamination (GO:0070383)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"APOBEC3A"
"Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"CD68"
"L-arginine Transmembrane Transport (GO:1903826)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"SLC7A7"
"T Cell Mediated Cytotoxicity (GO:0001913)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"PRF1"
"T-helper 17 Cell Differentiation (GO:0072539)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"IRF4"
"Negative Regulation Of Protein-Containing Complex Disassembly (GO:0043242)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"IRAK3"
"Astral Microtubule Organization (GO:0030953)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"NUMA1"
"Basic Amino Acid Transmembrane Transport (GO:1990822)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"SLC7A7"
"Nuclear Membrane Disassembly (GO:0051081)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"PRKCA"
"Brown Fat Cell Differentiation (GO:0050873)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"ZNF516"
"Positive Regulation Of ATP Biosynthetic Process (GO:2001171)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"PID1"
"Positive Regulation Of Actin Cytoskeleton Reorganization (GO:2000251)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"FES"
"Response To Vitamin D (GO:0033280)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"FES"
"Skin Morphogenesis (GO:0043589)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"ITGA6"
"Endosome To Melanosome Transport (GO:0035646)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"RAB32"
"Endosome To Pigment Granule Transport (GO:0043485)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"RAB32"
"Positive Regulation Of Macrophage Cytokine Production (GO:0060907)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"GPRC5B"
"Glucan Metabolic Process (GO:0044042)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"PYGL"
"Translational Termination (GO:0006415)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"APEH"
"Type B Pancreatic Cell Differentiation (GO:0003309)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"CDK6"
"Interleukin-12-Mediated Signaling Pathway (GO:0035722)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"STAT4"
"Internal Protein Amino Acid Acetylation (GO:0006475)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"KAT2A"
"Protein Localization To Perinuclear Region Of Cytoplasm (GO:1905719)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"HOOK1"
"Monocyte Activation (GO:0042117)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"ADAM9"
"Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)","1/8",0.0626248414810234,0.226245448800767,0,0,17.7071428571429,49.0592904913313,"LYN"
"Microtubule Bundle Formation (GO:0001578)","2/51",0.0635423540141242,0.226245448800767,0,0,5.0802207675523,14.0013353497282,"TPPP3;NUMA1"
"Negative Regulation Of MAP Kinase Activity (GO:0043407)","2/51",0.0635423540141242,0.226245448800767,0,0,5.0802207675523,14.0013353497282,"LYN;IRAK3"
"Regulation Of Interleukin-6 Production (GO:0032675)","3/114",0.0645425181582343,0.226245448800767,0,0,3.37461512145056,9.24790014871066,"TLR8;IRAK3;LILRB2"
"Regulation Of MAP Kinase Activity (GO:0043405)","3/114",0.0645425181582343,0.226245448800767,0,0,3.37461512145056,9.24790014871066,"LYN;ADAM9;IRAK3"
"Negative Regulation Of Innate Immune Response (GO:0045824)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"GRN;IRAK3"
"Negative Regulation Of Response To Stimulus (GO:0048585)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"LYN;RTEL1"
"Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"PSAP;FLNA"
"Arachidonic Acid Metabolic Process (GO:0019369)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"CYP1B1;PLA2G4A"
"Regulation Of Proteolysis (GO:0030162)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"CYFIP2;CSTA"
"Cell Cycle G1/S Phase Transition (GO:0044843)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"CCND2;CDK6"
"Positive Regulation Of B Cell Activation (GO:0050871)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"BST1;BCL2"
"Icosanoid Metabolic Process (GO:0006690)","2/52",0.0657448935089129,0.226245448800767,0,0,4.97836477987421,13.5509758900131,"CYP1B1;PLA2G4A"
"Defense Response To Virus (GO:0051607)","4/189",0.0666948219788795,0.226245448800767,0,0,2.70669650542262,7.32872713887319,"PRF1;BCL2;TLR8;APOBEC3A"
"Actin Cytoskeleton Reorganization (GO:0031532)","2/53",0.0679727201108755,0.226245448800767,0,0,4.88050314465409,13.1219590654798,"PAK1;FLNA"
"Blood Vessel Morphogenesis (GO:0048514)","2/53",0.0679727201108755,0.226245448800767,0,0,4.88050314465409,13.1219590654798,"CYP1B1;TGFBR1"
"Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)","3/117",0.0686408786026124,0.226245448800767,0,0,3.28530979347102,8.80090806846588,"CSF1R;CCND2;ADAM9"
"Positive Regulation Of Cell Projection Organization (GO:0031346)","3/118",0.0700327835008385,0.226245448800767,0,0,3.25657677490369,8.65855966049042,"LYN;FES;ITGA6"
"B Cell Homeostasis (GO:0001782)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"LYN"
"Negative Regulation Of Extracellular Matrix Organization (GO:1903054)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"DPP4"
"Regulation Of Dendritic Cell Apoptotic Process (GO:2000668)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"LYN"
"Regulation Of Inflammatory Response To Wounding (GO:0106014)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"GRN"
"Negative Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901017)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"KCNE3"
"T-helper 1 Type Immune Response (GO:0042088)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"STAT4"
"Regulation Of Long-Term Synaptic Depression (GO:1900452)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"LILRB2"
"Negative Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034144)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"LYN"
"Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"FLNA"
"Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"HHEX"
"Calcium Ion Transport Into Cytosol (GO:0060402)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"SLC8A1"
"Peptidyl-Lysine Acetylation (GO:0018394)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"KAT2A"
"Phosphatidylcholine Catabolic Process (GO:0034638)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"PLA2G4A"
"Positive Regulation Of ATP Metabolic Process (GO:1903580)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"PID1"
"Cellular Response To Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"CD68"
"Cellular Response To Purine-Containing Compound (GO:0071415)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"SLC8A1"
"Ectoderm Development (GO:0007398)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"ITGA6"
"Ether Lipid Biosynthetic Process (GO:0008611)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"PLA2G4A"
"Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"LYN"
"Telomeric Loop Disassembly (GO:0090657)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"RTEL1"
"Positive Regulation Of Monocyte Differentiation (GO:0045657)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"FES"
"Type II Interferon-Mediated Signaling Pathway (GO:0060333)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"IFNGR2"
"Vasoconstriction (GO:0042310)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"SLC8A1"
"Positive Regulation Of Platelet Activation (GO:0010572)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"PLA2G4A"
"Histone Ubiquitination (GO:0016574)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"RNF40"
"Leucine Transport (GO:0015820)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"SLC7A7"
"Positive Regulation Of Vasculogenesis (GO:2001214)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"RIN2"
"Mitochondrion Morphogenesis (GO:0070584)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"PID1"
"Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"CYP1B1"
"Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"DPP4"
"Negative Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902260)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"KCNE3"
"Regulation Of Cellular Extravasation (GO:0002691)","1/9",0.0701737155440852,0.226245448800767,0,0,15.49296875,41.1614321433055,"BST1"
"Negative Regulation Of Protein Catabolic Process (GO:0042177)","2/54",0.0702252898428187,0.226245448800767,0,0,4.78640541848089,12.7129166930936,"FLNA;IRAK3"
"Epidermal Cell Differentiation (GO:0009913)","2/54",0.0702252898428187,0.226245448800767,0,0,4.78640541848089,12.7129166930936,"CSTA;ADAM9"
"Mesenchymal Cell Differentiation (GO:0048762)","2/54",0.0702252898428187,0.226245448800767,0,0,4.78640541848089,12.7129166930936,"TGFBR3;TGFBR1"
"Regulation Of Signal Transduction (GO:0009966)","4/193",0.0708522509722844,0.227215839324912,0,0,2.64887271256698,7.01198602878447,"BST1;SLC24A4;IGFBP7;RASGRP4"
"Regulation Of Cell Differentiation (GO:0045595)","4/193",0.0708522509722844,0.227215839324912,0,0,2.64887271256698,7.01198602878447,"CDK6;FES;SPOCK2;TGFBR1"
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)","2/55",0.0725020657898092,0.231973352699045,0,0,4.69585854989913,12.3225913064172,"LYN;CSF1R"
"Receptor-Mediated Endocytosis (GO:0006898)","3/122",0.0757269699678174,0.232486546150357,0,0,3.14647377938517,8.11985602044029,"DPP4;FCER1G;STAB1"
"Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)","2/57",0.0771261232445112,0.232486546150357,0,0,4.52464265294454,11.5935517438485,"TLR8;MEFV"
"Myeloid Cell Differentiation (GO:0030099)","2/57",0.0771261232445112,0.232486546150357,0,0,4.52464265294454,11.5935517438485,"LYN;RASGRP4"
"Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)","3/123",0.0771817048544957,0.232486546150357,0,0,3.12009493670886,7.99241283060711,"GRN;PRKCA;TGFBR1"
"Regulation Of Dendritic Cell Differentiation (GO:2001198)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"LILRB2"
"T-helper Cell Lineage Commitment (GO:0002295)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"IRF4"
"Negative Regulation Of Response To Cytokine Stimulus (GO:0060761)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"IRAK3"
"Alpha-Amino Acid Biosynthetic Process (GO:1901607)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"CAD"
"Regulation Of Microtubule Nucleation (GO:0010968)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"PAK1"
"Regulation Of Mitochondrial Depolarization (GO:0051900)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"BCL2"
"Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"HHEX"
"Basement Membrane Organization (GO:0071711)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"CTSS"
"Branched-Chain Amino Acid Transport (GO:0015803)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"SLC7A7"
"Omega-Hydroxylase P450 Pathway (GO:0097267)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"CYP1B1"
"Cellular Response To Interleukin-12 (GO:0071349)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"STAT4"
"Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"LYN"
"Cellular Response To Type III Interferon (GO:0071358)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"IFNGR2"
"Positive Regulation Of Bone Resorption (GO:0045780)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"PRKCA"
"Response To Prostaglandin E (GO:0034695)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"TGFBR3"
"Response To Sterol (GO:0036314)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"TGFBR1"
"Positive Regulation Of Interleukin-13 Production (GO:0032736)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"IRF4"
"Positive Regulation Of Macrophage Differentiation (GO:0045651)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"PRKCA"
"Type III Interferon-Mediated Signaling Pathway (GO:0038196)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"IFNGR2"
"Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"NDST1"
"Histone H3-K14 Acetylation (GO:0044154)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"KAT2A"
"Monocyte Differentiation (GO:0030224)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"CSF1R"
"Regulation Of B Cell Apoptotic Process (GO:0002902)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"LYN"
"Negative Regulation Of B Cell Proliferation (GO:0030889)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"LYN"
"Regulation Of Axon Regeneration (GO:0048679)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"GRN"
"Negative Regulation Of Centrosome Duplication (GO:0010826)","1/10",0.0776621724057825,0.232486546150357,0,0,13.7708333333333,35.1898082282458,"KAT2A"
"Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)","3/124",0.0786487303487131,0.234935714853222,0,0,3.09415210796108,7.86769794911625,"LYN;CSF1R;RASGRP4"
"Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)","5/284",0.0799211299685478,0.238226445098556,0,0,2.24703611800386,5.6776198783758,"LYN;CSF1R;PAK1;EPHA1;RASGRP4"
"Regulation Of Mitotic Cell Cycle (GO:0007346)","3/125",0.0801279524914807,0.238333675321142,0,0,3.06863457148786,7.74563416389269,"CUL9;PRKCA;RNF40"
"Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)","8/557",0.081530431106034,0.240286469611173,0,0,1.83720847173113,4.60547550646996,"CD86;HHEX;KAT2A;IRF4;ZNF516;CXXC1;FOXK1;TGFBR1"
"Anterior/Posterior Pattern Specification (GO:0009952)","2/59",0.0818407345302229,0.240286469611173,0,0,4.36544190665343,10.9266145788152,"HHEX;TGFBR1"
"Heart Morphogenesis (GO:0003007)","2/59",0.0818407345302229,0.240286469611173,0,0,4.36544190665343,10.9266145788152,"TGFBR3;TGFBR1"
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)","3/127",0.0831226068152849,0.240286469611173,0,0,3.01883421804818,7.50916467225826,"IRAK3;CD14;CD33"
"Negative Regulation Of Peptidase Activity (GO:0010466)","2/60",0.084230727977302,0.240286469611173,0,0,4.28995879418781,10.6141966749556,"CSTA;SPOCK2"
"Positive Regulation Of Phagocytosis (GO:0050766)","2/60",0.084230727977302,0.240286469611173,0,0,4.28995879418781,10.6141966749556,"FCER1G;CD300LF"
"Negative Regulation Of Glucose Transmembrane Transport (GO:0010829)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"PID1"
"Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"LILRB2"
"Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"KCNE3"
"Actin Crosslink Formation (GO:0051764)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"FLNA"
"Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"GSTO1"
"Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"GSTO1"
"Regulation Of Mitochondrial Fusion (GO:0010635)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"PID1"
"Negative Regulation Of Voltage-Gated Potassium Channel Activity (GO:1903817)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"KCNE3"
"Neutrophil Activation Involved In Immune Response (GO:0002283)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"FCER1G"
"Cell Part Morphogenesis (GO:0032990)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"PID1"
"Phagosome-Lysosome Fusion (GO:0090385)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"RAB39A"
"Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"LYN"
"Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"TXK"
"Positive Regulation Of Coagulation (GO:0050820)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"EMILIN2"
"Positive Regulation Of Hemostasis (GO:1900048)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"EMILIN2"
"Telomere Maintenance In Response To DNA Damage (GO:0043247)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"RTEL1"
"Positive Regulation Of Platelet Aggregation (GO:1901731)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"EMILIN2"
"Macrophage Activation Involved In Immune Response (GO:0002281)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"GRN"
"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)","1/11",0.0850906924644583,0.240286469611173,0,0,12.393125,30.5371262433646,"IRF4"
"Positive Regulation Of Interleukin-8 Production (GO:0032757)","2/61",0.0866418492540397,0.243680201026987,0,0,4.2170344312973,10.3147495437447,"TLR8;CD14"
"Negative Regulation Of Autophagy (GO:0010507)","2/61",0.0866418492540397,0.243680201026987,0,0,4.2170344312973,10.3147495437447,"BCL2;FOXK1"
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","3/130",0.0877036677087524,0.243821085981573,0,0,2.94707465364298,7.17256541695225,"TGFBR3;ADAM9;TGFBR1"
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","3/130",0.0877036677087524,0.243821085981573,0,0,2.94707465364298,7.17256541695225,"LYN;CSF1R;GPRC5B"
"Glycerophospholipid Metabolic Process (GO:0006650)","2/62",0.0890736084567839,0.243821085981573,0,0,4.14654088050314,10.0275474258602,"CSF1R;PLA2G4A"
"DNA Damage Response (GO:0006974)","6/384",0.0905794900272356,0.243821085981573,0,0,1.99293394777266,4.7860856233673,"LYN;RTEL1;PAK1;BCL2;UBE2E2;USP28"
"G1/S Transition Of Mitotic Cell Cycle (GO:0000082)","2/63",0.0915255221427173,0.243821085981573,0,0,4.07835859366945,9.75191582540771,"CCND2;CDK6"
"Phosphatidylinositol Metabolic Process (GO:0046488)","2/63",0.0915255221427173,0.243821085981573,0,0,4.07835859366945,9.75191582540771,"CSF1R;PI4KA"
"Negative Regulation Of Cell Motility (GO:2000146)","3/133",0.0923892713389167,0.243821085981573,0,0,2.8786270691334,6.85615395377659,"CYP1B1;EMILIN2;EPHA1"
"Regulation Of Chromosome Separation (GO:1905818)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"NUMA1"
"DNA Conformation Change (GO:0071103)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"HHEX"
"DNA Deamination (GO:0045006)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"APOBEC3A"
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"BCL2"
"MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"IRAK3"
"Adipose Tissue Development (GO:0060612)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"ZNF516"
"Astrocyte Activation (GO:0048143)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"GRN"
"Calcium Ion Import (GO:0070509)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"SLC8A1"
"Cell Projection Assembly (GO:0030031)","1/12",0.0924597523184603,0.243821085981573,0,0,11.2659090909091,26.8239249477841,"CYFIP2"
