"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)","1/18",0.0432112724444189,0.101350075369637,0,0,24.4289215686275,76.7472162683203,"MOV10"
"Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)","1/18",0.0432112724444189,0.101350075369637,0,0,24.4289215686275,76.7472162683203,"GBP1"
"Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)","1/18",0.0432112724444189,0.101350075369637,0,0,24.4289215686275,76.7472162683203,"GBP5"
"Protein Insertion Into Membrane (GO:0051205)","1/19",0.0455575103218218,0.105573392182905,0,0,23.0706018518519,71.2600086978532,"RTP4"
"Release Of Cytochrome C From Mitochondria (GO:0001836)","1/19",0.0455575103218218,0.105573392182905,0,0,23.0706018518519,71.2600086978532,"IFI6"
"Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)","1/20",0.0478981120694179,0.10777075215619,0,0,21.8552631578947,66.4111333354799,"GBP1"
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)","1/20",0.0478981120694179,0.10777075215619,0,0,21.8552631578947,66.4111333354799,"GBP1"
"Regulation Of Protein Localization To Cell Periphery (GO:1904375)","1/20",0.0478981120694179,0.10777075215619,0,0,21.8552631578947,66.4111333354799,"GBP1"
"Cellular Response To Copper Ion (GO:0071280)","1/20",0.0478981120694179,0.10777075215619,0,0,21.8552631578947,66.4111333354799,"MT2A"
"Mitochondrial RNA Metabolic Process (GO:0000959)","1/20",0.0478981120694179,0.10777075215619,0,0,21.8552631578947,66.4111333354799,"PNPT1"
"Negative Regulation Of Gene Expression (GO:0010629)","3/336",0.0491117268562956,0.108604503868839,0,0,3.84214649432041,11.5789133548133,"PNPT1;EIF2AK2;PARP14"
"Positive Regulation Of Interferon-Alpha Production (GO:0032727)","1/21",0.0502330909367498,0.108604503868839,0,0,20.7614583333333,62.0992095208508,"IFIH1"
"Negative Regulation Of Interleukin-2 Production (GO:0032703)","1/21",0.0502330909367498,0.108604503868839,0,0,20.7614583333333,62.0992095208508,"GBP1"
"Regulation Of Neurotransmitter Transport (GO:0051588)","1/21",0.0502330909367498,0.108604503868839,0,0,20.7614583333333,62.0992095208508,"OTOF"
"Modulation By Symbiont Of Entry Into Host (GO:0052372)","1/21",0.0502330909367498,0.108604503868839,0,0,20.7614583333333,62.0992095208508,"TRIM22"
"Positive Regulation Of T Cell Cytokine Production (GO:0002726)","1/21",0.0502330909367498,0.108604503868839,0,0,20.7614583333333,62.0992095208508,"RSAD2"
"Retrotransposon Silencing (GO:0010526)","1/21",0.0502330909367498,0.108604503868839,0,0,20.7614583333333,62.0992095208508,"MOV10"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)","1/22",0.0525624601312182,0.111767428960338,0,0,19.7718253968254,58.2429159504467,"IFI6"
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)","1/22",0.0525624601312182,0.111767428960338,0,0,19.7718253968254,58.2429159504467,"IFI6"
"Dendritic Cell Differentiation (GO:0097028)","1/22",0.0525624601312182,0.111767428960338,0,0,19.7718253968254,58.2429159504467,"BATF2"
"Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)","2/152",0.0534910619678653,0.113120442522207,0,0,5.61730496453901,16.4488210498901,"EIF2AK2;TRIM22"
"Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)","1/23",0.0548862328463383,0.115440065823548,0,0,18.8721590909091,54.7763045558682,"IFI35"
"Positive Regulation Of Response To External Stimulus (GO:0032103)","2/155",0.0553759630417246,0.115840528092689,0,0,5.50632735363649,15.9331620188262,"GBP5;IFI35"
"mRNA Polyadenylation (GO:0006378)","1/24",0.0572044222192574,0.117132864544194,0,0,18.0507246376812,51.6453627789832,"PNPT1"
"Regulation Of Viral Life Cycle (GO:1903900)","1/24",0.0572044222192574,0.117132864544194,0,0,18.0507246376812,51.6453627789832,"TRIM22"
"Response To Copper Ion (GO:0046688)","1/24",0.0572044222192574,0.117132864544194,0,0,18.0507246376812,51.6453627789832,"MT2A"
"Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)","1/24",0.0572044222192574,0.117132864544194,0,0,18.0507246376812,51.6453627789832,"GBP1"
"RNA Polyadenylation (GO:0043631)","1/25",0.0595170414020209,0.118727293930835,0,0,17.2977430555556,48.8054539815952,"PNPT1"
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)","1/25",0.0595170414020209,0.118727293930835,0,0,17.2977430555556,48.8054539815952,"GBP1"
"Negative Regulation Of Protein Transport (GO:0051224)","1/25",0.0595170414020209,0.118727293930835,0,0,17.2977430555556,48.8054539815952,"RSAD2"
"Negative Regulation Of Transposition (GO:0010529)","1/25",0.0595170414020209,0.118727293930835,0,0,17.2977430555556,48.8054539815952,"MOV10"
"Response To Zinc Ion (GO:0010043)","1/25",0.0595170414020209,0.118727293930835,0,0,17.2977430555556,48.8054539815952,"MT2A"
"Mitochondrion Organization (GO:0007005)","2/162",0.0598640810188135,0.118807176175799,0,0,5.26356382978723,14.8205040501291,"PNPT1;IFIT2"
"Regulation Of Interferon-Alpha Production (GO:0032647)","1/26",0.061824103460221,0.120838020399523,0,0,16.605,46.2193859608687,"IFIH1"
"miRNA-mediated Gene Silencing (GO:0035195)","1/26",0.061824103460221,0.120838020399523,0,0,16.605,46.2193859608687,"MOV10"
"Negative Regulation Of Catalytic Activity (GO:0043086)","1/26",0.061824103460221,0.120838020399523,0,0,16.605,46.2193859608687,"IFIT1"
"Membrane Organization (GO:0061024)","2/167",0.0631446821527711,0.122249337518824,0,0,5.10277240490006,14.0955241698,"RTP4;OTOF"
"Positive Regulation Of Immune System Process (GO:0002684)","1/27",0.0641256214892022,0.122249337518824,0,0,15.9655448717949,43.8559353587322,"RSAD2"
"Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)","1/27",0.0641256214892022,0.122249337518824,0,0,15.9655448717949,43.8559353587322,"IFI6"
"Clathrin-Dependent Endocytosis (GO:0072583)","1/27",0.0641256214892022,0.122249337518824,0,0,15.9655448717949,43.8559353587322,"SIGLEC1"
"Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)","1/27",0.0641256214892022,0.122249337518824,0,0,15.9655448717949,43.8559353587322,"IFI35"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","3/379",0.0656558879761416,0.123582511992063,0,0,3.39529370952821,9.24649840999957,"EIF2AK2;IFI35;IFIT3"
"Regulation Of Protein Localization To Membrane (GO:1905475)","1/28",0.0664216085125299,0.123582511992063,0,0,15.3734567901235,41.6887077348751,"GBP1"
"Protein Localization To Golgi Apparatus (GO:0034067)","1/28",0.0664216085125299,0.123582511992063,0,0,15.3734567901235,41.6887077348751,"GBP5"
"Membrane Fusion (GO:0061025)","1/28",0.0664216085125299,0.123582511992063,0,0,15.3734567901235,41.6887077348751,"OTOF"
"Positive Regulation Of Defense Response To Virus By Host (GO:0002230)","1/28",0.0664216085125299,0.123582511992063,0,0,15.3734567901235,41.6887077348751,"TRIM22"
"RNA-mediated Gene Silencing (GO:0031047)","1/29",0.0687120775442855,0.12662654290304,0,0,14.8236607142857,39.6952477283687,"MOV10"
"Positive Regulation Of Viral Genome Replication (GO:0045070)","1/29",0.0687120775442855,0.12662654290304,0,0,14.8236607142857,39.6952477283687,"IFIT1"
"Positive Regulation Of Interleukin-10 Production (GO:0032733)","1/30",0.070997041562065,0.128994624809949,0,0,14.3117816091954,37.8563378501752,"ISG15"
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)","1/30",0.070997041562065,0.128994624809949,0,0,14.3117816091954,37.8563378501752,"PARP14"
"Regulation Of Calcium-Mediated Signaling (GO:0050848)","1/30",0.070997041562065,0.128994624809949,0,0,14.3117816091954,37.8563378501752,"GBP1"
"Regulation Of Cell Morphogenesis (GO:0022604)","1/31",0.0732765135248936,0.132514068851093,0,0,13.8340277777778,36.1554410055602,"MOV10"
"Positive Regulation Of RNA Metabolic Process (GO:0051254)","1/33",0.0778190329125444,0.14007425924258,0,0,12.9680989583333,33.1123449651226,"PNPT1"
"Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)","1/34",0.080082106093531,0.143480440084243,0,0,12.5744949494949,31.7468631665339,"GBP1"
"Regulation Of Cellular Senescence (GO:2000772)","1/35",0.0823397387131553,0.146171921477023,0,0,12.2040441176471,30.4722952812973,"PNPT1"
"Macrophage Activation (GO:0042116)","1/35",0.0823397387131553,0.146171921477023,0,0,12.2040441176471,30.4722952812973,"IFI35"
"Regulation Of Defense Response To Virus By Host (GO:0050691)","1/37",0.0868387334939798,0.152066017475883,0,0,11.5248842592593,28.1633886890892,"TRIM22"
"Synaptic Vesicle Cycle (GO:0099504)","1/37",0.0868387334939798,0.152066017475883,0,0,11.5248842592593,28.1633886890892,"OTOF"
"Type I Interferon-Mediated Signaling Pathway (GO:0060337)","1/37",0.0868387334939798,0.152066017475883,0,0,11.5248842592593,28.1633886890892,"OAS2"
"RNA 3'-End Processing (GO:0031123)","1/38",0.0890801211766744,0.15321780842388,0,0,11.2128378378378,27.1150983587047,"PNPT1"
"Regulation Of Neurotransmitter Secretion (GO:0046928)","1/38",0.0890801211766744,0.15321780842388,0,0,11.2128378378378,27.1150983587047,"OTOF"
"Positive Regulation Of Bone Mineralization (GO:0030501)","1/38",0.0890801211766744,0.15321780842388,0,0,11.2128378378378,27.1150983587047,"ISG15"
"Signal Release From Synapse (GO:0099643)","1/38",0.0890801211766744,0.15321780842388,0,0,11.2128378378378,27.1150983587047,"OTOF"
"Negative Regulation Of Protein Secretion (GO:0050709)","1/39",0.0913161193308034,0.155679903881149,0,0,10.9172149122807,26.1295673454849,"RSAD2"
"Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)","1/39",0.0913161193308034,0.155679903881149,0,0,10.9172149122807,26.1295673454849,"GBP1"
"Negative Regulation Of Secretion By Cell (GO:1903531)","1/40",0.0935467406593446,0.158392150249183,0,0,10.6367521367521,25.201593735032,"RSAD2"
"Regulation Of Chemokine Production (GO:0032642)","1/41",0.0957719978250873,0.158392150249183,0,0,10.3703125,24.3265228338411,"EIF2AK2"
"Synaptic Vesicle Exocytosis (GO:0016079)","1/41",0.0957719978250873,0.158392150249183,0,0,10.3703125,24.3265228338411,"OTOF"
"Positive Regulation Of Ossification (GO:0045778)","1/41",0.0957719978250873,0.158392150249183,0,0,10.3703125,24.3265228338411,"ISG15"
"Positive Regulation Of Viral Process (GO:0048524)","1/41",0.0957719978250873,0.158392150249183,0,0,10.3703125,24.3265228338411,"IFIT1"
"Response To Amino Acid Starvation (GO:1990928)","1/41",0.0957719978250873,0.158392150249183,0,0,10.3703125,24.3265228338411,"EIF2AK2"
"Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580)","1/41",0.0957719978250873,0.158392150249183,0,0,10.3703125,24.3265228338411,"RTP4"
"Cellular Response To Amino Acid Starvation (GO:0034198)","1/42",0.0979919034498567,0.16069011286057,0,0,10.1168699186992,23.5001778931513,"EIF2AK2"
"Sensory Perception Of Bitter Taste (GO:0050913)","1/42",0.0979919034498567,0.16069011286057,0,0,10.1168699186992,23.5001778931513,"RTP4"
"Regulation Of Filopodium Assembly (GO:0051489)","1/43",0.100206470140046,0.160912464498746,0,0,9.87549603174603,22.7188010187837,"AGRN"
"Neurotransmitter Secretion (GO:0007269)","1/43",0.100206470140046,0.160912464498746,0,0,9.87549603174603,22.7188010187837,"OTOF"
"mRNA Catabolic Process (GO:0006402)","1/43",0.100206470140046,0.160912464498746,0,0,9.87549603174603,22.7188010187837,"PNPT1"
"mRNA Destabilization (GO:0061157)","1/43",0.100206470140046,0.160912464498746,0,0,9.87549603174603,22.7188010187837,"MOV10"
"Positive Regulation Of Biomineral Tissue Development (GO:0070169)","1/43",0.100206470140046,0.160912464498746,0,0,9.87549603174603,22.7188010187837,"ISG15"
"Nucleobase-Containing Compound Catabolic Process (GO:0034655)","1/44",0.102415710464321,0.163106501850585,0,0,9.6453488372093,21.9790025767992,"PNPT1"
"Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)","1/44",0.102415710464321,0.163106501850585,0,0,9.6453488372093,21.9790025767992,"PARP14"
"Regulation Of Cellular Metabolic Process (GO:0031323)","1/45",0.10461963696044,0.163257256063268,0,0,9.42566287878788,21.277717703333,"PNPT1"
"Hexose Metabolic Process (GO:0019318)","1/45",0.10461963696044,0.163257256063268,0,0,9.42566287878788,21.277717703333,"OAS1"
"Negative Regulation Of Response To Biotic Stimulus (GO:0002832)","1/45",0.10461963696044,0.163257256063268,0,0,9.42566287878788,21.277717703333,"DHX58"
"Regulation Of Stem Cell Differentiation (GO:2000736)","1/45",0.10461963696044,0.163257256063268,0,0,9.42566287878788,21.277717703333,"EIF2AK2"
"Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912)","1/45",0.10461963696044,0.163257256063268,0,0,9.42566287878788,21.277717703333,"RTP4"
"Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)","1/46",0.106818262137676,0.164042331140003,0,0,9.21574074074074,20.6121687900088,"GBP5"
"Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)","1/46",0.106818262137676,0.164042331140003,0,0,9.21574074074074,20.6121687900088,"IFI6"
"Regulation Of Interleukin-10 Production (GO:0032653)","1/46",0.106818262137676,0.164042331140003,0,0,9.21574074074074,20.6121687900088,"ISG15"
"Protein Sumoylation (GO:0016925)","1/46",0.106818262137676,0.164042331140003,0,0,9.21574074074074,20.6121687900088,"IFIH1"
"Regulation Of Interleukin-2 Production (GO:0032663)","1/47",0.10901159849286,0.166748966864572,0,0,9.01494565217391,19.9798330117755,"GBP1"
"Post-Translational Protein Modification (GO:0043687)","1/48",0.111199658481233,0.168761834636224,0,0,8.82269503546099,19.3784141323942,"PARP12"
"Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)","1/48",0.111199658481233,0.168761834636224,0,0,8.82269503546099,19.3784141323942,"GBP1"
"Positive Regulation Of miRNA Metabolic Process (GO:2000630)","1/49",0.113382454520434,0.170073681780651,0,0,8.63845486111111,18.8058179417183,"PNPT1"
"Interferon-Mediated Signaling Pathway (GO:0140888)","1/49",0.113382454520434,0.170073681780651,0,0,8.63845486111111,18.8058179417183,"OAS2"
"Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)","1/49",0.113382454520434,0.170073681780651,0,0,8.63845486111111,18.8058179417183,"IFI6"
"Blood Circulation (GO:0008015)","1/50",0.115559999022241,0.172006613929258,0,0,8.46173469387755,18.2601307935979,"SERPING1"
"Positive Regulation Of Developmental Growth (GO:0048639)","1/50",0.115559999022241,0.172006613929258,0,0,8.46173469387755,18.2601307935979,"AGRN"
"Regulation Of Inflammatory Response (GO:0050727)","2/240",0.116974003417589,0.172584855230038,0,0,3.52458430180583,7.56306554897879,"IFI35;USP18"
"Regulation Of Stress-Activated MAPK Cascade (GO:0032872)","1/51",0.117732304342972,0.172584855230038,0,0,8.29208333333333,17.739600807204,"EIF2AK2"
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)","1/51",0.117732304342972,0.172584855230038,0,0,8.29208333333333,17.739600807204,"GBP1"
"Regulated Exocytosis (GO:0045055)","1/51",0.117732304342972,0.172584855230038,0,0,8.29208333333333,17.739600807204,"OTOF"
"Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","2/246",0.121804222121462,0.176260084037365,0,0,3.43686780606906,7.23577616016526,"EIF2AK2;TRIM22"
"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)","1/53",0.122061246826909,0.176260084037365,0,0,7.97235576923077,16.7677164563051,"HERC5"
"Protein Homotetramerization (GO:0051289)","1/53",0.122061246826909,0.176260084037365,0,0,7.97235576923077,16.7677164563051,"GBP5"
"Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)","1/53",0.122061246826909,0.176260084037365,0,0,7.97235576923077,16.7677164563051,"IFI6"
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)","1/54",0.124217908572929,0.177388673866139,0,0,7.82154088050314,16.3135280427178,"ISG15"
"Negative Regulation Of Protein Ubiquitination (GO:0031397)","1/54",0.124217908572929,0.177388673866139,0,0,7.82154088050314,16.3135280427178,"ISG15"
"Protein K63-linked Ubiquitination (GO:0070534)","1/54",0.124217908572929,0.177388673866139,0,0,7.82154088050314,16.3135280427178,"TRIM22"
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)","1/55",0.126369380338241,0.179797610995953,0,0,7.67631172839506,15.8788044638135,"PARP14"
"Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)","1/57",0.130656802872236,0.184540812815896,0,0,7.40141369047619,15.0632181364022,"GBP5"
"RNA Catabolic Process (GO:0006401)","1/57",0.130656802872236,0.184540812815896,0,0,7.40141369047619,15.0632181364022,"PNPT1"
"Positive Regulation Of Type II Interferon Production (GO:0032729)","1/58",0.132792777972346,0.186198569113398,0,0,7.27119883040936,14.6802990453094,"ISG15"
"Regulation Of Bone Mineralization (GO:0030500)","1/58",0.132792777972346,0.186198569113398,0,0,7.27119883040936,14.6802990453094,"ISG15"
"Glucose Metabolic Process (GO:0006006)","1/59",0.134923611871376,0.187152106789329,0,0,7.14547413793103,14.312716953393,"OAS1"
"Anterior/Posterior Pattern Specification (GO:0009952)","1/59",0.134923611871376,0.187152106789329,0,0,7.14547413793103,14.312716953393,"HES4"
"Regulation Of Multicellular Organismal Development (GO:2000026)","1/59",0.134923611871376,0.187152106789329,0,0,7.14547413793103,14.312716953393,"OAS2"
"Negative Regulation Of Peptidase Activity (GO:0010466)","1/60",0.137049316647929,0.189421734081244,0,0,7.02401129943503,13.9596215000592,"SERPING1"
"Positive Regulation Of Interleukin-1 Production (GO:0032732)","1/64",0.145501086009976,0.199677022290286,0,0,6.57671957671958,12.6770987217807,"GBP5"
"Regulation Of Secretion By Cell (GO:1903530)","1/64",0.145501086009976,0.199677022290286,0,0,6.57671957671958,12.6770987217807,"OTOF"
"Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)","1/65",0.147601326000685,0.201843509407297,0,0,6.4736328125,12.3856157223116,"PARP14"
"Negative Regulation Of Endopeptidase Activity (GO:0010951)","1/66",0.149696509015628,0.203272101715958,0,0,6.37371794871795,12.1046165348941,"SERPING1"
"Negative Regulation Of Immune Response (GO:0050777)","1/66",0.149696509015628,0.203272101715958,0,0,6.37371794871795,12.1046165348941,"DHX58"
"Establishment Of Protein Localization To Membrane (GO:0090150)","1/69",0.155951835161772,0.210290453685037,0,0,6.09160539215686,11.3194702890222,"RTP4"
"Regulation Of Endopeptidase Activity (GO:0052548)","1/69",0.155951835161772,0.210290453685037,0,0,6.09160539215686,11.3194702890222,"SERPING1"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)","1/70",0.158026909141369,0.211613888711799,0,0,6.0030193236715,11.0755103184387,"IFI6"
"Regulation Of Actin Filament-Based Process (GO:0032970)","1/70",0.158026909141369,0.211613888711799,0,0,6.0030193236715,11.0755103184387,"BST2"
"Myeloid Leukocyte Differentiation (GO:0002573)","1/71",0.160096985474446,0.213646666822795,0,0,5.91696428571429,10.8397335358255,"BATF2"
"Regulation Of Cellular Localization (GO:0060341)","1/72",0.162162075939326,0.214920285577121,0,0,5.83333333333333,10.6117606882222,"TRIM22"
"Protein Targeting To Membrane (GO:0006612)","1/72",0.162162075939326,0.214920285577121,0,0,5.83333333333333,10.6117606882222,"RTP4"
"Protein Tetramerization (GO:0051262)","1/73",0.164222192269239,0.216907810266879,0,0,5.75202546296296,10.3912349585251,"GBP5"
"Positive Regulation Of Interleukin-6 Production (GO:0032755)","1/76",0.170372813836795,0.224266254948435,0,0,5.52111111111111,9.77107594421846,"IFIH1"
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)","1/78",0.174448571997026,0.228852872416438,0,0,5.3771645021645,9.38920296403992,"ISG15"
"Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)","1/79",0.176479089113769,0.230734484753475,0,0,5.3079594017094,9.20693629318639,"HERC5"
"Regulation Of Protein Localization To Plasma Membrane (GO:1903076)","1/80",0.178504713661488,0.232597051134667,0,0,5.24050632911392,9.03012749635686,"GBP1"
"Cellular Response To Interleukin-1 (GO:0071347)","1/81",0.180525457180877,0.234440778285233,0,0,5.17473958333333,8.85855117569067,"GBP1"
"Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)","1/84",0.186558516726921,0.239254630747063,0,0,4.98694779116466,8.37313683908495,"IFI6"
"Regulation Of Interleukin-1 Beta Production (GO:0032651)","1/84",0.186558516726921,0.239254630747063,0,0,4.98694779116466,8.37313683908495,"GBP5"
"Integrin-Mediated Signaling Pathway (GO:0007229)","1/85",0.188559851105567,0.239254630747063,0,0,4.92733134920635,8.220463046913,"ISG15"
"mRNA Metabolic Process (GO:0016071)","1/85",0.188559851105567,0.239254630747063,0,0,4.92733134920635,8.220463046913,"PNPT1"
"Macromolecule Catabolic Process (GO:0009057)","1/85",0.188559851105567,0.239254630747063,0,0,4.92733134920635,8.220463046913,"PNPT1"
"Response To Interleukin-1 (GO:0070555)","1/85",0.188559851105567,0.239254630747063,0,0,4.92733134920635,8.220463046913,"GBP1"
"Defense Response To Gram-positive Bacterium (GO:0050830)","1/85",0.188559851105567,0.239254630747063,0,0,4.92733134920635,8.220463046913,"GBP4"
"Glucose Homeostasis (GO:0042593)","1/87",0.192548060176682,0.242723450450736,0,0,4.81225775193798,7.92775910407299,"OAS1"
"Regulation Of Type II Interferon Production (GO:0032649)","1/87",0.192548060176682,0.242723450450736,0,0,4.81225775193798,7.92775910407299,"ISG15"
"Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)","1/88",0.194534957602913,0.24443191101405,0,0,4.75670498084291,7.78740817211223,"AGRN"
"Cellular Response To Chemical Stress (GO:0062197)","1/89",0.196517065394389,0.246123314911419,0,0,4.70241477272727,7.65085707159625,"PNPT1"
"Regulation Of Actin Cytoskeleton Organization (GO:0032956)","1/91",0.200466957331492,0.250260362862217,0,0,4.5974537037037,7.38859472925095,"BST2"
"Negative Regulation Of Amide Metabolic Process (GO:0034249)","1/93",0.204397826110705,0.254347134099173,0,0,4.49705615942029,7.13991785520528,"EIF2AK2"
"Peptidyl-Lysine Modification (GO:0018205)","1/94",0.206356154882249,0.255960999805867,0,0,4.44847670250896,7.02037105195506,"IFIH1"
"Regulation Of Protein Localization (GO:0032880)","1/97",0.212202852644482,0.262372217167459,0,0,4.30881076388889,6.67957277901176,"TRIM22"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)","1/98",0.214142359503524,0.26392704817791,0,0,4.26417525773196,6.57158127040772,"EIF2AK2"
"Protein Complex Oligomerization (GO:0051259)","1/100",0.21800735103248,0.267837602697047,0,0,4.17760942760943,6.36344537186664,"PNPT1"
"Regulation Of Protein Secretion (GO:0050708)","1/102",0.221853719907384,0.271700600013157,0,0,4.09447194719472,6.16519804404498,"RSAD2"
"Positive Regulation Of Inflammatory Response (GO:0050729)","1/104",0.225681553965819,0.274382454808326,0,0,4.01456310679612,5.97620038885624,"IFI35"
"Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)","2/367",0.226796904937561,0.274382454808326,0,0,2.28341591372778,3.38790499925641,"HERC5;HERC6"
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)","1/105",0.227588547786751,0.274382454808326,0,0,3.97576121794872,5.88498495063484,"EIF2AK2"
"Intrinsic Apoptotic Signaling Pathway (GO:0097193)","1/105",0.227588547786751,0.274382454808326,0,0,3.97576121794872,5.88498495063484,"IFI6"
"Negative Regulation Of MAPK Cascade (GO:0043409)","1/105",0.227588547786751,0.274382454808326,0,0,3.97576121794872,5.88498495063484,"GBP1"
"Negative Regulation Of Translation (GO:0017148)","1/107",0.231388743498926,0.277236667907382,0,0,3.90035377358491,5.70877663426209,"EIF2AK2"
"Positive Regulation Of Autophagy (GO:0010508)","1/107",0.231388743498926,0.277236667907382,0,0,3.90035377358491,5.70877663426209,"TRIM22"
"Response To Tumor Necrosis Factor (GO:0034612)","1/108",0.233281967105983,0.278642349598813,0,0,3.86370716510903,5.62365436181004,"GBP1"
"Cell-Matrix Adhesion (GO:0007160)","1/109",0.235170622282374,0.280033940994704,0,0,3.82773919753086,5.54043804324548,"SIGLEC1"
"RNA Metabolic Process (GO:0016070)","1/111",0.238934270593152,0.28240361633906,0,0,3.75776515151515,5.37949177040333,"PNPT1"
"Negative Regulation Of Programmed Cell Death (GO:0043069)","2/381",0.239489522167336,0.28240361633906,0,0,2.19749621063268,3.14076181614236,"IFI6;IFIT3"
"Protein Deubiquitination (GO:0016579)","1/112",0.240809285250361,0.28240361633906,0,0,3.72372372372372,5.30165167504067,"USP18"
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","1/112",0.240809285250361,0.28240361633906,0,0,3.72372372372372,5.30165167504067,"HERC5"
"Negative Regulation Of Defense Response (GO:0031348)","1/112",0.240809285250361,0.28240361633906,0,0,3.72372372372372,5.30165167504067,"DHX58"
"Regulation Of Protein Ubiquitination (GO:0031396)","1/113",0.242679774552742,0.283350912946124,0,0,3.69029017857143,5.22549703956062,"ISG15"
"Regulation Of Cytoskeleton Organization (GO:0051493)","1/114",0.244545749157636,0.283350912946124,0,0,3.65744837758112,5.15097793572442,"BST2"
"Regulation Of Interleukin-6 Production (GO:0032675)","1/114",0.244545749157636,0.283350912946124,0,0,3.65744837758112,5.15097793572442,"IFIH1"
"Protein Modification By Small Protein Removal (GO:0070646)","1/114",0.244545749157636,0.283350912946124,0,0,3.65744837758112,5.15097793572442,"USP18"
"Regulation Of Apoptotic Process (GO:0042981)","3/705",0.248541673486087,0.287121276534673,0,0,1.78827573392791,2.48953866981968,"IFI6;IFIT3;IFIT2"
"Cellular Response To Oxidative Stress (GO:0034599)","1/117",0.250116691450565,0.288080832117169,0,0,3.56232040229885,4.93676230480996,"PNPT1"
"Regulation Of Protein-Containing Complex Assembly (GO:0043254)","1/119",0.253808274538373,0.290602965225889,0,0,3.50158898305085,4.80129520135435,"EIF2AK2"
"Cellular Response To Tumor Necrosis Factor (GO:0071356)","1/119",0.253808274538373,0.290602965225889,0,0,3.50158898305085,4.80129520135435,"GBP1"
"Modulation Of Chemical Synaptic Transmission (GO:0050804)","1/123",0.261138112436141,0.298113420391701,0,0,3.38609972677596,4.54653589556077,"OTOF"
"Negative Regulation Of Cell Growth (GO:0030308)","1/125",0.264776535008823,0.30137799720122,0,0,3.33114919354839,4.4266611403915,"BST2"
"Cellular Response To Starvation (GO:0009267)","1/126",0.26658915871981,0.302551332623363,0,0,3.30433333333333,4.3684824405305,"EIF2AK2"
"Protein Targeting (GO:0006605)","1/129",0.272000803962941,0.307790383431749,0,0,3.22639973958333,4.20061196995588,"RTP4"
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","1/130",0.273795978160463,0.308918494309327,0,0,3.20122739018088,4.14678050359405,"PARP14"
"Synapse Organization (GO:0050808)","1/131",0.275586815829821,0.310035167808548,0,0,3.17644230769231,4.09396586047267,"AGRN"
"Negative Regulation Of Cell Motility (GO:2000146)","1/133",0.27915552222562,0.313139672757435,0,0,3.12799873737374,3.9912833011245,"BST2"
