"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Regulation Of ERBB Signaling Pathway (GO:1901184)","1/13",0.0244274496995067,0.0606939701122712,0,0,44.9324324324324,166.791336569569,"IFI6"
"Positive Regulation Of Chromosome Separation (GO:1905820)","1/13",0.0244274496995067,0.0606939701122712,0,0,44.9324324324324,166.791336569569,"PLSCR1"
"Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)","1/13",0.0244274496995067,0.0606939701122712,0,0,44.9324324324324,166.791336569569,"OAS1"
"Negative Regulation Of Gene Expression (GO:0010629)","3/336",0.0256990242098362,0.0633589627122179,0,0,5.05250965250965,18.4987649906639,"EIF2AK2;LGALS9;PARP9"
"Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)","1/14",0.0262822363843274,0.0633589627122179,0,0,41.4740124740125,150.918207591353,"LGALS9"
"Regulation Of Leukocyte Activation (GO:0002694)","1/14",0.0262822363843274,0.0633589627122179,0,0,41.4740124740125,150.918207591353,"PLSCR1"
"Regulation Of Mast Cell Degranulation (GO:0043304)","1/14",0.0262822363843274,0.0633589627122179,0,0,41.4740124740125,150.918207591353,"LGALS9"
"Cellular Response To Exogenous dsRNA (GO:0071360)","1/14",0.0262822363843274,0.0633589627122179,0,0,41.4740124740125,150.918207591353,"IFIT1"
"Negative Regulation Of Phagocytosis (GO:0050765)","1/15",0.0281335896005231,0.066244789466348,0,0,38.5096525096525,137.509922792205,"PLSCR1"
"Regulation Of Interleukin-13 Production (GO:0032656)","1/15",0.0281335896005231,0.066244789466348,0,0,38.5096525096525,137.509922792205,"LGALS9"
"Alpha-Beta T Cell Activation (GO:0046631)","1/15",0.0281335896005231,0.066244789466348,0,0,38.5096525096525,137.509922792205,"RSAD2"
"Regulation Of Monocyte Differentiation (GO:0045655)","1/15",0.0281335896005231,0.066244789466348,0,0,38.5096525096525,137.509922792205,"IRF7"
"Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"LGALS9"
"Regulation Of Nucleocytoplasmic Transport (GO:0046822)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"IFI27"
"Regulation Of Osteoblast Proliferation (GO:0033688)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"EIF2AK2"
"Regulation Of Response To Cytokine Stimulus (GO:0060759)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"PARP9"
"Protein Localization To Mitochondrion (GO:0070585)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"ISG15"
"Regulation Of Secretion (GO:0051046)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"OAS2"
"Regulation Of Stem Cell Proliferation (GO:0072091)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"EIF2AK2"
"Regulation Of Transforming Growth Factor Beta Production (GO:0071634)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"LGALS9"
"Negative Regulation Of ATP-dependent Activity (GO:0032780)","1/16",0.02998151550537,0.0670857114899162,0,0,35.9405405405405,126.04973784905,"IFIT1"
"Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","3/364",0.0315379104824099,0.0689280117557111,0,0,4.65397704788287,16.0867739390562,"PLSCR1;LAMP3;LGALS9"
"Protein Modification By Small Protein Conjugation (GO:0032446)","3/364",0.0315379104824099,0.0689280117557111,0,0,4.65397704788287,16.0867739390562,"HERC5;ISG15;HERC6"
"NAD Biosynthetic Process (GO:0009435)","1/17",0.0318260202427604,0.0689280117557111,0,0,33.6925675675676,116.154152204098,"PARP9"
"Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)","1/17",0.0318260202427604,0.0689280117557111,0,0,33.6925675675676,116.154152204098,"EIF2AK2"
"Cellular Response To dsRNA (GO:0071359)","1/17",0.0318260202427604,0.0689280117557111,0,0,33.6925675675676,116.154152204098,"IFIT1"
"Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)","1/17",0.0318260202427604,0.0689280117557111,0,0,33.6925675675676,116.154152204098,"LGALS9"
"Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)","3/367",0.0322017223572922,0.0693697527768241,0,0,4.6149136577708,15.8556219381543,"HERC5;IFI27;HERC6"
"Positive Regulation Of Interleukin-4 Production (GO:0032753)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"LGALS9"
"Regulation Of Defense Response To Virus (GO:0050688)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"HERC5"
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"LY6E"
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"EIF2AK2"
"Regulation Of Nervous System Process (GO:0031644)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"TYMP"
"ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"HELZ2"
"Regulation Of Adaptive Immune Response (GO:0002819)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"IRF7"
"Response To Organophosphorus (GO:0046683)","1/18",0.0336671099659209,0.0693697527768241,0,0,31.7090620031796,107.532845482074,"STAT1"
"Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)","2/152",0.0337428180173688,0.0693697527768241,0,0,7.33777777777778,24.8676385153061,"EIF2AK2;LGALS9"
"Release Of Cytochrome C From Mitochondria (GO:0001836)","1/19",0.035504790801106,0.0726234357295351,0,0,29.9459459459459,99.962192014164,"IFI6"
"Negative Regulation Of Viral Life Cycle (GO:1903901)","1/20",0.0373390688738263,0.0752354372830828,0,0,28.3684210526316,93.2672856226179,"LY6E"
"Phosphatidylserine Metabolic Process (GO:0006658)","1/20",0.0373390688738263,0.0752354372830828,0,0,28.3684210526316,93.2672856226179,"PLSCR1"
"Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)","1/20",0.0373390688738263,0.0752354372830828,0,0,28.3684210526316,93.2672856226179,"IRF7"
"Mitochondrion Organization (GO:0007005)","2/162",0.0378949418406088,0.0759774824032007,0,0,6.87569444444444,22.5037191240925,"TYMP;IFIT2"
"Modulation By Host Of Viral Genome Replication (GO:0044827)","1/21",0.0391699503023248,0.077763871923733,0,0,26.9486486486486,87.3094553625357,"IFI27"
"Positive Regulation Of T Cell Cytokine Production (GO:0002726)","1/21",0.0391699503023248,0.077763871923733,0,0,26.9486486486486,87.3094553625357,"RSAD2"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)","1/22",0.0409974411975465,0.0790664937381254,0,0,25.6640926640927,81.9774156872695,"IFI6"
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)","1/22",0.0409974411975465,0.0790664937381254,0,0,25.6640926640927,81.9774156872695,"IFI6"
"Positive Regulation Of Viral Life Cycle (GO:1903902)","1/22",0.0409974411975465,0.0790664937381254,0,0,25.6640926640927,81.9774156872695,"LGALS9"
"Regulation Of Protein Export From Nucleus (GO:0046825)","1/22",0.0409974411975465,0.0790664937381254,0,0,25.6640926640927,81.9774156872695,"IFI27"
"Modulation By Host Of Viral Process (GO:0044788)","1/22",0.0409974411975465,0.0790664937381254,0,0,25.6640926640927,81.9774156872695,"IFI27"
"Dendritic Cell Differentiation (GO:0097028)","1/22",0.0409974411975465,0.0790664937381254,0,0,25.6640926640927,81.9774156872695,"LGALS9"
"Regulation Of Interleukin-4 Production (GO:0032673)","1/23",0.0428215476525957,0.0821930180061672,0,0,24.4963144963145,77.1808774372472,"LGALS9"
"Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)","2/175",0.0435692986560199,0.0832338016777739,0,0,6.3548490687219,19.9123001873813,"IFIT5;LGALS9"
"Regulation Of Apoptotic Process (GO:0042981)","4/705",0.0438439642089406,0.0833652840592532,0,0,3.23252496433666,10.108487699511,"STAT1;IFI6;IFIT3;IFIT2"
"ERK1 And ERK2 Cascade (GO:0070371)","1/24",0.0446422757586846,0.0837042670475336,0,0,23.4300822561692,72.8458591376336,"LGALS9"
"Regulation Of Viral Life Cycle (GO:1903900)","1/24",0.0446422757586846,0.0837042670475336,0,0,23.4300822561692,72.8458591376336,"LAMP3"
"Response To Purine-Containing Compound (GO:0014074)","1/24",0.0446422757586846,0.0837042670475336,0,0,23.4300822561692,72.8458591376336,"STAT1"
"Negative Regulation Of Cytokine Production (GO:0001818)","2/178",0.0449214879587206,0.083839643425262,0,0,6.24558080808081,19.3790318652473,"LGALS9;XAF1"
"Negative Regulation Of Protein Transport (GO:0051224)","1/25",0.0464596315903414,0.0855279581549467,0,0,22.4527027027027,68.9111948128124,"RSAD2"
"Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)","1/25",0.0464596315903414,0.0855279581549467,0,0,22.4527027027027,68.9111948128124,"LAMP3"
"Regulation Of Myelination (GO:0031641)","1/25",0.0464596315903414,0.0855279581549467,0,0,22.4527027027027,68.9111948128124,"TYMP"
"Acute Inflammatory Response (GO:0002526)","1/26",0.048273621231532,0.088066741435903,0,0,21.5535135135135,65.325897756806,"PLSCR1"
"Positive Regulation Of Erythrocyte Differentiation (GO:0045648)","1/26",0.048273621231532,0.088066741435903,0,0,21.5535135135135,65.325897756806,"STAT1"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","2/186",0.048602872965767,0.0882697917091284,0,0,5.97161835748792,18.0586076633399,"LGALS9;PARP9"
"Protein Ubiquitination (GO:0016567)","3/434",0.0489245788773689,0.0884573859166714,0,0,3.88418959231024,11.7204464398348,"HERC5;ISG15;HERC6"
"GPI Anchor Metabolic Process (GO:0006505)","1/27",0.0500842507282724,0.0897527501988952,0,0,20.7234927234927,62.0471459722735,"PGAP1"
"Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)","1/27",0.0500842507282724,0.0897527501988952,0,0,20.7234927234927,62.0471459722735,"IFI6"
"Negative Regulation Of Type II Interferon Production (GO:0032689)","1/28",0.0518915261318463,0.0921757372078849,0,0,19.954954954955,59.038725242464,"LGALS9"
"Pyroptosis (GO:0070269)","1/28",0.0518915261318463,0.0921757372078849,0,0,19.954954954955,59.038725242464,"IFI27"
"RNA-mediated Gene Silencing (GO:0031047)","1/29",0.053695453497488,0.0941413795085828,0,0,19.2413127413127,56.2698134552386,"HELZ2"
"Integrated Stress Response Signaling (GO:0140467)","1/29",0.053695453497488,0.0941413795085828,0,0,19.2413127413127,56.2698134552386,"EIF2AK2"
"Positive Regulation Of Viral Genome Replication (GO:0045070)","1/29",0.053695453497488,0.0941413795085828,0,0,19.2413127413127,56.2698134552386,"IFIT1"
"GPI Anchor Biosynthetic Process (GO:0006506)","1/30",0.0554960388319168,0.0968227665696964,0,0,18.5768872320596,53.7140223113446,"PGAP1"
"Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)","4/763",0.0557029743475044,0.0968227665696964,0,0,2.97651708904906,8.59535308984202,"IFI27;STAT1;IRF7;PARP9"
"Positive Regulation Of Mononuclear Cell Migration (GO:0071677)","1/31",0.0572932881600048,0.0979062519189956,0,0,17.9567567567568,51.3486351908155,"LGALS9"
"Regulation Of Response To Biotic Stimulus (GO:0002831)","1/31",0.0572932881600048,0.0979062519189956,0,0,17.9567567567568,51.3486351908155,"HERC5"
"Phospholipid Translocation (GO:0045332)","1/31",0.0572932881600048,0.0979062519189956,0,0,17.9567567567568,51.3486351908155,"PLSCR1"
"Receptor Signaling Pathway Via STAT (GO:0097696)","1/31",0.0572932881600048,0.0979062519189956,0,0,17.9567567567568,51.3486351908155,"STAT1"
"Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)","1/32",0.0590872074999109,0.100547558980941,0,0,17.3766346992153,49.1539961166125,"LGALS9"
"Negative Regulation Of Endocytosis (GO:0045806)","1/33",0.0608778028526903,0.101463004754484,0,0,16.8327702702703,47.1130160910314,"PLSCR1"
"Positive Regulation Of Interleukin-12 Production (GO:0032735)","1/33",0.0608778028526903,0.101463004754484,0,0,16.8327702702703,47.1130160910314,"LGALS9"
"Glycolipid Metabolic Process (GO:0006664)","1/33",0.0608778028526903,0.101463004754484,0,0,16.8327702702703,47.1130160910314,"PGAP1"
"Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)","1/33",0.0608778028526903,0.101463004754484,0,0,16.8327702702703,47.1130160910314,"EIF2AK2"
"Regulation Of Activated T Cell Proliferation (GO:0046006)","1/33",0.0608778028526903,0.101463004754484,0,0,16.8327702702703,47.1130160910314,"LGALS9"
"DNA Damage Checkpoint Signaling (GO:0000077)","1/34",0.0626650801934469,0.104013760157156,0,0,16.3218673218673,45.2107714239558,"PARP9"
"Negative Regulation Of Apoptotic Process (GO:0043066)","3/482",0.0630706300880088,0.104259613002627,0,0,3.48637041455413,9.63458487790217,"LAMP3;IFI6;IFIT3"
"Response To Exogenous dsRNA (GO:0043330)","1/35",0.0644490455160645,0.106105135910594,0,0,15.8410174880763,43.4341747232708,"IFIT1"
"Regulation Of Erythrocyte Differentiation (GO:0045646)","1/36",0.0662297047820272,0.106864663094506,0,0,15.3876447876448,41.7717037577872,"STAT1"
"Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)","1/36",0.0662297047820272,0.106864663094506,0,0,15.3876447876448,41.7717037577872,"STAT1"
"Regulation Of Intracellular Protein Transport (GO:0033157)","1/36",0.0662297047820272,0.106864663094506,0,0,15.3876447876448,41.7717037577872,"IFI27"
"Receptor Signaling Pathway Via JAK-STAT (GO:0007259)","1/36",0.0662297047820272,0.106864663094506,0,0,15.3876447876448,41.7717037577872,"STAT1"
"Negative Regulation Of T Cell Proliferation (GO:0042130)","1/36",0.0662297047820272,0.106864663094506,0,0,15.3876447876448,41.7717037577872,"LGALS9"
"Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)","1/37",0.0680070639481579,0.108865062841913,0,0,14.9594594594595,40.2131766656101,"STAT1"
"Regulation Of p38MAPK Cascade (GO:1900744)","1/37",0.0680070639481579,0.108865062841913,0,0,14.9594594594595,40.2131766656101,"LGALS9"
"Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)","1/38",0.0697811289656255,0.109540144306505,0,0,14.554419284149,38.7495645826788,"STAT1"
"Negative Regulation Of Type I Interferon Production (GO:0032480)","1/38",0.0697811289656255,0.109540144306505,0,0,14.554419284149,38.7495645826788,"XAF1"
"Response To cAMP (GO:0051591)","1/38",0.0697811289656255,0.109540144306505,0,0,14.554419284149,38.7495645826788,"STAT1"
"Positive Regulation Of Bone Mineralization (GO:0030501)","1/38",0.0697811289656255,0.109540144306505,0,0,14.554419284149,38.7495645826788,"ISG15"
"Response To Peptide (GO:1901652)","1/38",0.0697811289656255,0.109540144306505,0,0,14.554419284149,38.7495645826788,"STAT1"
"Positive Regulation Of Intracellular Transport (GO:0032388)","1/39",0.0715519057658624,0.110605045172421,0,0,14.1706970128023,37.3728346482017,"PGAP1"
"Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)","1/39",0.0715519057658624,0.110605045172421,0,0,14.1706970128023,37.3728346482017,"LAMP3"
"Negative Regulation Of Protein Secretion (GO:0050709)","1/39",0.0715519057658624,0.110605045172421,0,0,14.1706970128023,37.3728346482017,"RSAD2"
"Positive Regulation Of ATP-dependent Activity (GO:0032781)","1/39",0.0715519057658624,0.110605045172421,0,0,14.1706970128023,37.3728346482017,"PLSCR1"
"Negative Regulation Of Secretion By Cell (GO:1903531)","1/40",0.0733194002791394,0.112478625428225,0,0,13.8066528066528,36.0758178088172,"RSAD2"
"Endothelial Cell Migration (GO:0043542)","1/40",0.0733194002791394,0.112478625428225,0,0,13.8066528066528,36.0758178088172,"STAT1"
"Positive Regulation Of Ossification (GO:0045778)","1/41",0.0750836184320782,0.113465915914148,0,0,13.4608108108108,34.8520969981423,"ISG15"
"Positive Regulation Of Response To Biotic Stimulus (GO:0002833)","1/41",0.0750836184320782,0.113465915914148,0,0,13.4608108108108,34.8520969981423,"PLSCR1"
"Positive Regulation Of Viral Process (GO:0048524)","1/41",0.0750836184320782,0.113465915914148,0,0,13.4608108108108,34.8520969981423,"IFIT1"
"Response To Amino Acid Starvation (GO:1990928)","1/41",0.0750836184320782,0.113465915914148,0,0,13.4608108108108,34.8520969981423,"EIF2AK2"
"Stress-Activated MAPK Cascade (GO:0051403)","1/42",0.0768445661301127,0.11441929883344,0,0,13.1318391562294,33.6959121348464,"LGALS9"
"DNA Integrity Checkpoint Signaling (GO:0031570)","1/42",0.0768445661301127,0.11441929883344,0,0,13.1318391562294,33.6959121348464,"PARP9"
"Cellular Response To Amino Acid Starvation (GO:0034198)","1/42",0.0768445661301127,0.11441929883344,0,0,13.1318391562294,33.6959121348464,"EIF2AK2"
"Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)","1/42",0.0768445661301127,0.11441929883344,0,0,13.1318391562294,33.6959121348464,"STAT1"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","3/525",0.0771912678736979,0.114514518274167,0,0,3.19211822660099,8.17651168639407,"IFIT5;EIF2AK2;LGALS9"
"Positive Regulation Of Biomineral Tissue Development (GO:0070169)","1/43",0.0786022492510684,0.116182156739718,0,0,12.8185328185328,32.6020790691955,"ISG15"
"Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","2/246",0.0793567713933043,0.116870881506503,0,0,4.48952641165756,11.3755687556141,"EIF2AK2;LGALS9"
"Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)","1/44",0.0803566737137998,0.117914684253945,0,0,12.5197988686361,31.5659201466846,"PARP9"
"Positive Regulation Of Innate Immune Response (GO:0045089)","1/45",0.0821078453666123,0.119188807790244,0,0,12.2346437346437,30.5832045382928,"PLSCR1"
"Hexose Metabolic Process (GO:0019318)","1/45",0.0821078453666123,0.119188807790244,0,0,12.2346437346437,30.5832045382928,"OAS1"
"Regulation Of Stem Cell Differentiation (GO:2000736)","1/45",0.0821078453666123,0.119188807790244,0,0,12.2346437346437,30.5832045382928,"EIF2AK2"
"Epithelial Cell Migration (GO:0010631)","1/46",0.0838557700917411,0.120431159174309,0,0,11.9621621621622,29.6500967227378,"STAT1"
"Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)","1/46",0.0838557700917411,0.120431159174309,0,0,11.9621621621622,29.6500967227378,"IFI6"
"Regulation Of Nervous System Development (GO:0051960)","1/46",0.0838557700917411,0.120431159174309,0,0,11.9621621621622,29.6500967227378,"TYMP"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","5/1243",0.08443518253768,0.120834801864878,0,0,2.29157487638909,5.66424857477913,"HELZ2;PLSCR1;STAT1;IRF7;PARP9"
"Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)","1/47",0.0856004537352887,0.121642750044884,0,0,11.7015276145711,28.7631119093154,"LGALS9"
"Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)","1/47",0.0856004537352887,0.121642750044884,0,0,11.7015276145711,28.7631119093154,"STAT1"
"Post-Translational Protein Modification (GO:0043687)","1/48",0.0873419021515349,0.123252510004779,0,0,11.4519838987924,27.9190773020738,"PARP9"
"Cellular Defense Response (GO:0006968)","1/48",0.0873419021515349,0.123252510004779,0,0,11.4519838987924,27.9190773020738,"LGALS3BP"
"Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)","3/557",0.0885363388675956,0.1244049968157,0,0,3.00278494069108,7.27977825696362,"STAT1;IRF7;PARP9"
"Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)","1/49",0.0890801211766744,0.1244049968157,0,0,11.2128378378378,27.1150983587047,"LGALS9"
"Regulation Of Cell Communication (GO:0010646)","1/49",0.0890801211766744,0.1244049968157,0,0,11.2128378378378,27.1150983587047,"TYMP"
"Regulation Of Interleukin-12 Production (GO:0032655)","1/50",0.0908151166313485,0.125959322724987,0,0,10.9834528405957,26.3485293003408,"LGALS9"
"Blood Circulation (GO:0008015)","1/50",0.0908151166313485,0.125959322724987,0,0,10.9834528405957,26.3485293003408,"STAT1"
"Regulation Of Protein Localization To Nucleus (GO:1900180)","1/52",0.0942754600676398,0.130312495997932,0,0,10.5516693163752,24.9181296015531,"PARP9"
"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)","1/53",0.096000819677868,0.131797735489954,0,0,10.3482328482328,24.2500338437427,"HERC5"
"Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)","1/53",0.096000819677868,0.131797735489954,0,0,10.3482328482328,24.2500338437427,"LAMP3"
"Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)","1/54",0.0977229789105006,0.131926021529176,0,0,10.1524732279449,23.610780056259,"LGALS9"
"Negative Regulation Of Protein Catabolic Process (GO:0042177)","1/54",0.0977229789105006,0.131926021529176,0,0,10.1524732279449,23.610780056259,"LAMP3"
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)","1/54",0.0977229789105006,0.131926021529176,0,0,10.1524732279449,23.610780056259,"ISG15"
"Negative Regulation Of Protein Ubiquitination (GO:0031397)","1/54",0.0977229789105006,0.131926021529176,0,0,10.1524732279449,23.610780056259,"ISG15"
"Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)","1/54",0.0977229789105006,0.131926021529176,0,0,10.1524732279449,23.610780056259,"STAT1"
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)","1/55",0.0994419435612313,0.13335757331887,0,0,9.96396396396396,22.9986351650274,"PARP9"
"Response To Peptide Hormone (GO:0043434)","1/55",0.0994419435612313,0.13335757331887,0,0,9.96396396396396,22.9986351650274,"STAT1"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","4/938",0.100960513641737,0.134947221204302,0,0,2.39677541252047,5.49586784004016,"HELZ2;PLSCR1;STAT1;IRF7"
"Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)","1/57",0.102870312111443,0.13615188367691,0,0,9.60714285714286,21.8493923234958,"LGALS9"
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)","1/57",0.102870312111443,0.13615188367691,0,0,9.60714285714286,21.8493923234958,"PARP9"
"Signal Transduction In Response To DNA Damage (GO:0042770)","1/57",0.102870312111443,0.13615188367691,0,0,9.60714285714286,21.8493923234958,"PARP9"
"Regulation Of Phagocytosis (GO:0050764)","1/58",0.104579727526821,0.137070516661367,0,0,9.43812233285917,21.3094450378434,"PLSCR1"
"Renal System Development (GO:0072001)","1/58",0.104579727526821,0.137070516661367,0,0,9.43812233285917,21.3094450378434,"STAT1"
"Regulation Of Bone Mineralization (GO:0030500)","1/58",0.104579727526821,0.137070516661367,0,0,9.43812233285917,21.3094450378434,"ISG15"
"Glucose Metabolic Process (GO:0006006)","1/59",0.1062859713504,0.138410991629942,0,0,9.27493010251631,20.7908871305676,"OAS1"
"Regulation Of Multicellular Organismal Development (GO:2000026)","1/59",0.1062859713504,0.138410991629942,0,0,9.27493010251631,20.7908871305676,"OAS2"
"Positive Regulation Of Interleukin-8 Production (GO:0032757)","1/61",0.109688967123113,0.142384716938656,0,0,8.96486486486486,19.8133060191836,"LGALS9"
"Phosphatidylinositol Metabolic Process (GO:0046488)","1/63",0.113079345095407,0.145850747654904,0,0,8.67480383609416,18.9081709677485,"PGAP1"
"Regulation Of Cellular Catabolic Process (GO:0031329)","1/63",0.113079345095407,0.145850747654904,0,0,8.67480383609416,18.9081709677485,"LAMP3"
"Positive Regulation Of Interleukin-1 Production (GO:0032732)","1/64",0.114769816613364,0.147094226988647,0,0,8.53667953667954,18.4804322270239,"LGALS9"
"Response To Metal Ion (GO:0010038)","1/64",0.114769816613364,0.147094226988647,0,0,8.53667953667954,18.4804322270239,"PLSCR1"
"Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)","1/65",0.116457150767529,0.148785949718768,0,0,8.40287162162162,18.0681224292635,"PARP9"
"Positive Regulation Of MAPK Cascade (GO:0043410)","2/310",0.117095091666366,0.149130541273202,0,0,3.5450937950938,7.60340700793122,"EIF2AK2;LGALS9"
"Extrinsic Apoptotic Signaling Pathway (GO:0097191)","1/67",0.119822429546153,0.152125655066433,0,0,8.14742014742015,17.2867429573494,"IFI27"
"Response To Molecule Of Bacterial Origin (GO:0002237)","1/69",0.123175226584005,0.155893646145381,0,0,7.90699523052464,16.5584129584277,"LGALS9"
"Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)","1/70",0.124846958540996,0.156541852040568,0,0,7.79200940070505,16.2125738897195,"STAT1"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)","1/70",0.124846958540996,0.156541852040568,0,0,7.79200940070505,16.2125738897195,"IFI6"
"Protein K48-linked Ubiquitination (GO:0070936)","1/70",0.124846958540996,0.156541852040568,0,0,7.79200940070505,16.2125738897195,"IFI27"
"Myeloid Leukocyte Differentiation (GO:0002573)","1/71",0.126515586950045,0.158144483687556,0,0,7.68030888030888,15.8781919436073,"LGALS9"
"Positive Regulation Of Protein Localization To Nucleus (GO:1900182)","1/72",0.128181117418078,0.159006157534577,0,0,7.57175485344499,15.5547395525817,"PARP9"
"Plasma Membrane Organization (GO:0007009)","1/72",0.128181117418078,0.159006157534577,0,0,7.57175485344499,15.5547395525817,"PLSCR1"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","4/1025",0.128382749416806,0.159006157534577,0,0,2.18252002074091,4.48014450413125,"IFI27;STAT1;IRF7;PARP9"
"Positive Regulation Of Interleukin-6 Production (GO:0032755)","1/76",0.134812371611337,0.166460397873754,0,0,7.16648648648649,14.3607166435854,"LGALS9"
"Positive Regulation Of Response To Stimulus (GO:0048584)","1/77",0.136462496086846,0.167476699742947,0,0,7.07183499288762,14.0850123396296,"RSAD2"
"Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)","1/77",0.136462496086846,0.167476699742947,0,0,7.07183499288762,14.0850123396296,"STAT1"
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)","1/78",0.138109556063528,0.168986012706129,0,0,6.97964197964198,13.8176532336028,"ISG15"
"Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)","1/79",0.139753557058281,0.170482501833144,0,0,6.88981288981289,13.5582885718447,"HERC5"
"Regulation Of Interleukin-8 Production (GO:0032677)","1/81",0.143032404207907,0.173958329442049,0,0,6.71689189189189,13.0622326724202,"LGALS9"
"Regulation Of Interleukin-1 Beta Production (GO:0032651)","1/84",0.147927870463918,0.179373615382894,0,0,6.4731357863888,12.370359826173,"LGALS9"
"Positive Regulation Of Protein Localization (GO:1903829)","1/85",0.149553633350494,0.179730627617063,0,0,6.3957528957529,12.1525713498407,"PARP9"
"Integrin-Mediated Signaling Pathway (GO:0007229)","1/85",0.149553633350494,0.179730627617063,0,0,6.3957528957529,12.1525713498407,"ISG15"
"Response To Interleukin-1 (GO:0070555)","1/85",0.149553633350494,0.179730627617063,0,0,6.3957528957529,12.1525713498407,"LGALS9"
"Negative Regulation Of Angiogenesis (GO:0016525)","1/86",0.151176375696448,0.181143290405507,0,0,6.32019077901431,11.940787460669,"STAT1"
