"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Adherens Junction Assembly (GO:0034333)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"PIP5K1C"
"Regulation Of Protein Lipidation (GO:1903059)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"ULK1"
"Regulation Of Protein Localization To Chromatin (GO:1905634)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"SPI1"
"Piecemeal Microautophagy Of The Nucleus (GO:0034727)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"ULK1"
"Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"FLOT2"
"Response To Laminar Fluid Shear Stress (GO:0034616)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"KLF2"
"Ectoderm Development (GO:0007398)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"ZBTB7B"
"Excitatory Synapse Assembly (GO:1904861)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"LRRC4"
"Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"STX11"
"Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"ZFP36"
"Granulocyte Migration (GO:0097530)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"CD177"
"Protein Localization To Nuclear Envelope (GO:0090435)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"LMNB1"
"Mitral Valve Morphogenesis (GO:0003183)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"NOTCH1"
"Morphogenesis Of An Epithelial Sheet (GO:0002011)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"NOTCH1"
"Necroptotic Process (GO:0070266)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"IPMK"
"Regulation Of Actin Filament Length (GO:0030832)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"WAS"
"Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"ZBTB7B"
"Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"CYP1B1"
"Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)","1/9",0.05957284086885,0.239055117845514,0,0,18.3851851851852,51.8564351721684,"NOTCH1"
"Synapse Organization (GO:0050808)","3/131",0.0601377954921798,0.23940639109566,0,0,3.47791353383459,9.77682101908712,"CX3CR1;C5AR1;LRRC4"
"DNA-templated Transcription Initiation (GO:0006352)","2/59",0.0610820405347493,0.23940639109566,0,0,5.18643623985336,14.49887643773,"TAF13;GTF2E1"
"Regulation Of miRNA Transcription (GO:1902893)","2/59",0.0610820405347493,0.23940639109566,0,0,5.18643623985336,14.49887643773,"SPI1;RARA"
"Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)","2/60",0.062914738351639,0.23940639109566,0,0,5.09675759135358,14.0975032057026,"LTB;PML"
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)","2/61",0.0647659741526666,0.23940639109566,0,0,5.01011889704022,13.7125696860964,"DDIAS;HSPA1A"
"Negative Regulation Of Viral Process (GO:0048525)","2/61",0.0647659741526666,0.23940639109566,0,0,5.01011889704022,13.7125696860964,"ZFP36;IFITM2"
"Autophagosome Organization (GO:1905037)","2/61",0.0647659741526666,0.23940639109566,0,0,5.01011889704022,13.7125696860964,"RAB1B;ULK1"
"Positive Regulation Of Interleukin-8 Production (GO:0032757)","2/61",0.0647659741526666,0.23940639109566,0,0,5.01011889704022,13.7125696860964,"TLR8;HSPA1A"
"Negative Regulation Of Inclusion Body Assembly (GO:0090084)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"HSPA1A"
"Negative Regulation Of Interferon-Beta Production (GO:0032688)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"SIRPA"
"Negative Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901029)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"HSPA1A"
"Notch Signaling Involved In Heart Development (GO:0061314)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"NOTCH1"
"Regulation Of Inclusion Body Assembly (GO:0090083)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"HSPA1A"
"T-helper Cell Lineage Commitment (GO:0002295)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"SPN"
"Regulation Of Microtubule Nucleation (GO:0010968)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"HSPA1A"
"Regulation Of Opsonization (GO:1903027)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"MYO18A"
"Nucleoside Triphosphate Metabolic Process (GO:0009141)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"SMPDL3A"
"Omega-Hydroxylase P450 Pathway (GO:0097267)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"CYP1B1"
"Regulation Of Respiratory Burst (GO:0060263)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"RAC2"
"Cellular Response To Interleukin-12 (GO:0071349)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"SIRPA"
"Positive Regulation Of B Cell Differentiation (GO:0045579)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"SPI1"
"Positive Regulation Of DNA-templated DNA Replication (GO:2000105)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"WIZ"
"Response To Corticosteroid (GO:0031960)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"IL1RN"
"Endosomal Vesicle Fusion (GO:0034058)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"SAMD9"
"Establishment Of Endothelial Intestinal Barrier (GO:0090557)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"RAB1B"
"Positive Regulation Of Interleukin-13 Production (GO:0032736)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"RARA"
"Fatty Acid Homeostasis (GO:0055089)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"DGAT2"
"Positive Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900370)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"ZFP36"
"Inositol Phosphate Biosynthetic Process (GO:0032958)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"IPMK"
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"CEBPB"
"Progesterone Receptor Signaling Pathway (GO:0050847)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"WBP2"
"Negative Regulation Of B Cell Proliferation (GO:0030889)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"MNDA"
"Regulation Of Biosynthetic Process (GO:0009889)","1/10",0.0659706109648585,0.23940639109566,0,0,16.3415637860082,44.4252916310185,"MID1IP1"
"Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)","2/62",0.0666354153872604,0.240425187506772,0,0,4.92636815920398,13.3431621552934,"LTB;PML"
"Fat Cell Differentiation (GO:0045444)","2/62",0.0666354153872604,0.240425187506772,0,0,4.92636815920398,13.3431621552934,"CTBP2;ZBTB7A"
"Phosphatidylinositol Metabolic Process (GO:0046488)","2/63",0.0685227331149488,0.241047880304235,0,0,4.84536334719843,12.9884311707975,"MBOAT7;PIP5K1C"
"Protein Polymerization (GO:0051258)","2/63",0.0685227331149488,0.241047880304235,0,0,4.84536334719843,12.9884311707975,"MID1IP1;WAS"
"Positive Regulation Of Interleukin-1 Production (GO:0032732)","2/64",0.0704276019318214,0.241047880304235,0,0,4.76697159364468,12.647586117322,"TLR8;MNDA"
"Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"ZFP36"
"Neutrophil Activation Involved In Immune Response (GO:0002283)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"FCER1G"
"Nucleoside Phosphate Catabolic Process (GO:1901292)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"SMPDL3A"
"Cellular Response To Fluid Shear Stress (GO:0071498)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"KLF2"
"Cytidine To Uridine Editing (GO:0016554)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"RBM47"
"Retinoic Acid Receptor Signaling Pathway (GO:0048384)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"RARA"
"Erythrocyte Development (GO:0048821)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"ZBTB7A"
"Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"CYP1B1"
"Programmed Necrotic Cell Death (GO:0097300)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"IPMK"
"Lysosomal Microautophagy (GO:0016237)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"ULK1"
"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"ZBTB7B"
"Regulation Of T Cell Mediated Immunity (GO:0002709)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"WAS"
"Regulation Of Adipose Tissue Development (GO:1904177)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"SPI1"
"Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"FLOT2"
"Regulation Of Astrocyte Differentiation (GO:0048710)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"NOTCH1"
"Regulation Of Cell Activation (GO:0050865)","1/11",0.072325175297995,0.241047880304235,0,0,14.7066666666667,38.6282807175876,"FCER1G"
"Autophagosome Assembly (GO:0000045)","2/65",0.0723497000256183,0.241047880304235,0,0,4.69106846718787,12.3198902845159,"RAB1B;ULK1"
"Phosphorylation (GO:0016310)","6/429",0.0729729077134679,0.241047880304235,0,0,2.12122204037098,5.55265300672751,"PEAK3;LATS2;TAF13;RARA;ULK1;CSF2RB"
"Negative Regulation Of Multicellular Organismal Process (GO:0051241)","4/231",0.0730662416226376,0.241047880304235,0,0,2.62141236150047,6.85863402093401,"SRGN;SPI1;NOTCH1;TFE3"
"Protein-Containing Complex Assembly (GO:0065003)","5/328",0.0735303363339147,0.241047880304235,0,0,2.30910122184671,6.02688631274341,"MID1IP1;WAS;PML;SLC9A1;HSPA1A"
"Negative Regulation Of Immune Response (GO:0050777)","2/66",0.0742887090462486,0.241047880304235,0,0,4.61753731343284,12.0046564373067,"ZDHHC18;SPI1"
"Positive Regulation Of GTPase Activity (GO:0043547)","4/234",0.075808674100936,0.241047880304235,0,0,2.58682476943346,6.67282458499336,"AGAP2;SIPA1L3;RASGRP4;TBC1D10B"
"Regulation Of Neurogenesis (GO:0050767)","2/67",0.0762443141428294,0.241047880304235,0,0,4.54626865671642,11.7012428010239,"CX3CR1;NOTCH1"
"Inflammatory Response (GO:0006954)","4/236",0.0776656069040945,0.241047880304235,0,0,2.56426332288401,6.55257171478635,"CEBPB;NFAM1;C5AR1;FPR2"
"Negative Regulation Of Response To External Stimulus (GO:0032102)","3/146",0.0776742753103826,0.241047880304235,0,0,3.11073137388927,7.94863771677249,"ZDHHC18;SIRPA;FPR2"
"B Cell Differentiation (GO:0030183)","2/68",0.0782162039165532,0.241047880304235,0,0,4.47715965626413,11.4090494320488,"NFAM1;ZBTB7A"
"Cell-Cell Junction Organization (GO:0045216)","2/68",0.0782162039165532,0.241047880304235,0,0,4.47715965626413,11.4090494320488,"MYADM;CD177"
"Negative Regulation Of Locomotion (GO:0040013)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"WAS"
"Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"HSPA1A"
"Regulation Of Interleukin-5 Production (GO:0032674)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"RARA"
"Regulation Of Lymphocyte Migration (GO:2000401)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SPN"
"Adipose Tissue Development (GO:0060612)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"DGAT2"
"Negative Regulation Of Stem Cell Differentiation (GO:2000737)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"NOTCH1"
"Astrocyte Activation (GO:0048143)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"C5AR1"
"Nuclear Body Organization (GO:0030575)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"PML"
"Organophosphate Catabolic Process (GO:0046434)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"PLBD1"
"Cell Projection Assembly (GO:0030031)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"CYFIP2"
"Cell-Cell Junction Maintenance (GO:0045217)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"MYADM"
"Cellular Response To Acidic pH (GO:0071468)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SLC9A1"
"Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"MBOAT7"
"Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"KLF2"
"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"ZBTB7B"
"Positive Regulation Of T-helper Cell Differentiation (GO:0045624)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"RARA"
"Defense Response To Tumor Cell (GO:0002357)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SPI1"
"Sodium Ion Export Across Plasma Membrane (GO:0036376)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SLC9A1"
"Epithelial Cell Morphogenesis (GO:0003382)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SIPA1L3"
"Sphingomyelin Metabolic Process (GO:0006684)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SMPDL3A"
"Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"ZBTB7B"
"Synaptic Membrane Adhesion (GO:0099560)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"LRRC4"
"Fibrinolysis (GO:0042730)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SERPINB2"
"Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"ZFP36"
"Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"SLC9A1"
"Regulation Of Actin Filament Organization (GO:0110053)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"WAS"
"Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)","1/12",0.0786368233770102,0.241047880304235,0,0,13.3690235690236,33.9962932221447,"NOTCH1"
"Negative Regulation Of Protein Phosphorylation (GO:0001933)","3/149",0.0814235776260621,0.241047880304235,0,0,3.04634874858379,7.64051804067835,"TESK1;MYADM;SIRPA"
"Axon Guidance (GO:0007411)","3/149",0.0814235776260621,0.241047880304235,0,0,3.04634874858379,7.64051804067835,"CYFIP2;VASP;NOTCH1"
"Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)","3/149",0.0814235776260621,0.241047880304235,0,0,3.04634874858379,7.64051804067835,"SPI1;BCL3;CYP1B1"
"Neutrophil Chemotaxis (GO:0030593)","2/70",0.0822076088169877,0.241047880304235,0,0,4.34503950834065,10.8561134366628,"FCER1G;PIP5K1C"
"Sensory Organ Development (GO:0007423)","2/70",0.0822076088169877,0.241047880304235,0,0,4.34503950834065,10.8561134366628,"MYO7B;SIPA1L3"
"Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)","2/70",0.0822076088169877,0.241047880304235,0,0,4.34503950834065,10.8561134366628,"RASGRP4;PPP1R9B"
"Regulation Of Actin Filament Polymerization (GO:0030833)","2/70",0.0822076088169877,0.241047880304235,0,0,4.34503950834065,10.8561134366628,"VASP;MYADM"
"Regulation Of Actin Filament-Based Process (GO:0032970)","2/70",0.0822076088169877,0.241047880304235,0,0,4.34503950834065,10.8561134366628,"PEAK3;TESK1"
"Regulation Of Cellular Biosynthetic Process (GO:0031326)","2/70",0.0822076088169877,0.241047880304235,0,0,4.34503950834065,10.8561134366628,"CX3CR1;SIRPA"
"Regulation Of Cilium Assembly (GO:1902017)","2/71",0.084226518067748,0.241047880304235,0,0,4.28185161150768,10.5943519354094,"TESK1;TBC1D10B"
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)","2/71",0.084226518067748,0.241047880304235,0,0,4.28185161150768,10.5943519354094,"MID1IP1;MYADM"
"Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)","2/71",0.084226518067748,0.241047880304235,0,0,4.28185161150768,10.5943519354094,"TESK1;MYADM"
"Negative Regulation Of Interleukin-12 Production (GO:0032695)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"TLR8"
"Negative Regulation Of Myoblast Differentiation (GO:0045662)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"NOTCH1"
"Regulation Of Lamellipodium Organization (GO:1902743)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"WAS"
"Regulation Of Leukocyte Migration (GO:0002685)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"RAC2"
"Acute-Phase Response (GO:0006953)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"CEBPB"
"Amyloid Precursor Protein Catabolic Process (GO:0042987)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"ADAM19"
"Negative Regulation Of Viral Transcription (GO:0032897)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"ZFP36"
"Atrioventricular Valve Development (GO:0003171)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"NOTCH1"
"Body Fluid Secretion (GO:0007589)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"ZBTB7B"
"Cardiac Left Ventricle Morphogenesis (GO:0003214)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"NOTCH1"
"Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"ZBTB7B"
"Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"NOTCH1"
"Response To Progesterone (GO:0032570)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"WBP2"
"Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"ZBTB7B"
"Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"TLR8"
"Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"MID1IP1"
"Suppression Of Viral Release By Host (GO:0044790)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"PML"
"Positive Regulation Of Leukocyte Degranulation (GO:0043302)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"CD177"
"Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"FPR2"
"Interleukin-6-Mediated Signaling Pathway (GO:0070102)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"SPI1"
"Positive Regulation Of Superoxide Anion Generation (GO:0032930)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"FPR2"
"Positive Regulation Of Type 2 Immune Response (GO:0002830)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"RARA"
"Monoacylglycerol Metabolic Process (GO:0046462)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"DGAT2"
"Negative Regulation Of Bone Mineralization (GO:0030502)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"SRGN"
"Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051)","1/13",0.0849058428228177,0.241047880304235,0,0,12.2543209876543,30.221757980902,"NOTCH1"
"Cellular Response To Organic Cyclic Compound (GO:0071407)","3/152",0.0852500558050567,0.241128991389627,0,0,2.98455871221678,7.34848050301833,"AQP9;CYP1B1;HSPA1A"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","4/244",0.0853196031833905,0.241128991389627,0,0,2.47777777777778,6.09868090108208,"NOTCH1;C5AR1;SIRPA;FPR2"
"Second-Messenger-Mediated Signaling (GO:0019932)","2/72",0.0862605001260272,0.242692463275924,0,0,4.22046908315565,10.3417677609509,"FPR2;PPP1R9B"
"Negative Regulation Of Catabolic Process (GO:0009895)","2/72",0.0862605001260272,0.242692463275924,0,0,4.22046908315565,10.3417677609509,"AGAP2;PML"
"Cellular Response To Reactive Oxygen Species (GO:0034614)","2/73",0.0883092603434026,0.243279134781724,0,0,4.16081564010931,10.0979263467796,"CYP1B1;SIRPA"
"Ubiquitin-Dependent ERAD Pathway (GO:0030433)","2/73",0.0883092603434026,0.243279134781724,0,0,4.16081564010931,10.0979263467796,"TMUB1;FAM8A1"
"Granulocyte Chemotaxis (GO:0071621)","2/73",0.0883092603434026,0.243279134781724,0,0,4.16081564010931,10.0979263467796,"FCER1G;PIP5K1C"
"Negative Regulation Of Neuron Apoptotic Process (GO:0043524)","2/74",0.090372507289114,0.243279134781724,0,0,4.1028192371476,9.86241916611534,"CX3CR1;AGAP2"
"Regulation Of Endothelial Cell Chemotaxis (GO:2001026)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"NOTCH1"
"Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"CX3CR1"
"Regulation Of Exit From Mitosis (GO:0007096)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"PPP1R9B"
"T Cell Proliferation (GO:0042098)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"TNFSF14"
"Regulation Of Leukocyte Activation (GO:0002694)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"MYO18A"
"Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"BCL3"
"Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZFP36"
"Cardiac Cell Development (GO:0055006)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"NOTCH1"
"Contractile Actin Filament Bundle Assembly (GO:0030038)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZYX"
"Response To Muscle Stretch (GO:0035994)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"SLC9A1"
"Stress Fiber Assembly (GO:0043149)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZYX"
"Establishment Of Protein Localization To Chromosome (GO:0070199)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"WBP2"
"Synaptic Vesicle Membrane Organization (GO:0048499)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"STX11"
"Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZFP36"
"Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"RBM47"
"Membrane Raft Organization (GO:0031579)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"MYADM"
"miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZFP36"
"Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZBTB7A"
"Regulation Of Carbohydrate Catabolic Process (GO:0043470)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"ZBTB7A"
"Negative Regulation Of Cilium Assembly (GO:1902018)","1/14",0.0911325193391602,0.243279134781724,0,0,11.3111111111111,27.0950945073293,"TESK1"
