Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/9,0.0354361161229415,0.126979416107207,0,0,31.506329113924,105.231887498846,BIRC3
Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628),1/9,0.0354361161229415,0.126979416107207,0,0,31.506329113924,105.231887498846,PGAP1
Myeloid Dendritic Cell Differentiation (GO:0043011),1/9,0.0354361161229415,0.126979416107207,0,0,31.506329113924,105.231887498846,BATF2
Response To Type I Interferon (GO:0034340),1/9,0.0354361161229415,0.126979416107207,0,0,31.506329113924,105.231887498846,IFIT1
Positive Regulation Of Interleukin-6 Production (GO:0032755),2/76,0.0372172030722745,0.130477010675302,0,0,6.87664587664588,22.6309327668842,IFIH1;RIGI
Regulation Of Immune Response (GO:0050776),2/77,0.0381124895191706,0.130477010675302,0,0,6.78461538461538,22.1667852242192,RSAD2;BIRC3
CRD-mediated mRNA Stabilization (GO:0070934),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,IGF2BP3
T Cell Chemotaxis (GO:0010818),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,CXCL10
Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,BIRC3
Regulation Of Programmed Necrotic Cell Death (GO:0062098),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,BIRC3
Protein auto-ADP-ribosylation (GO:0070213),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,PARP12
Metanephric Mesenchyme Development (GO:0072075),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,STAT1
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,RSAD2
Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,SIGLEC1
Monocyte Differentiation (GO:0030224),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,IL31RA
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,RSAD2
Endosomal Vesicle Fusion (GO:0034058),1/10,0.03929609749471,0.130477010675302,0,0,28.0042194092827,90.6392984988873,SAMD9
Positive Regulation Of Cytokine Production (GO:0001819),4/320,0.0394465381111379,0.130477010675302,0,0,3.26515656229181,10.5556274863024,IFIH1;GBP5;EIF2AK2;RIGI
Positive Regulation Of Immune Response (GO:0050778),2/80,0.0408474093843072,0.134372352182256,0,0,6.52268244575937,20.8589636661411,GBP5;RSAD2
Histone H2A Ubiquitination (GO:0033522),1/11,0.0431408249946983,0.138142428972385,0,0,25.2025316455696,79.2187526513519,BRCA2
Regulation Of Mesenchymal Cell Proliferation (GO:0010464),1/11,0.0431408249946983,0.138142428972385,0,0,25.2025316455696,79.2187526513519,STAT1
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/11,0.0431408249946983,0.138142428972385,0,0,25.2025316455696,79.2187526513519,OAS3
Macrophage Chemotaxis (GO:0048246),1/11,0.0431408249946983,0.138142428972385,0,0,25.2025316455696,79.2187526513519,CCL2
Regulation Of Cell Cycle Checkpoint (GO:1901976),1/11,0.0431408249946983,0.138142428972385,0,0,25.2025316455696,79.2187526513519,BRCA2
Regulation Of Programmed Cell Death (GO:0043067),3/195,0.0434146557643851,0.138283718360634,0,0,4.00324675324675,12.5580177470622,CXCL10;STAT1;BIRC3
Negative Regulation Of Apoptotic Process (GO:0043066),5/482,0.0439355432203752,0.139206300098242,0,0,2.71740041928721,8.49196230493022,IL31RA;CD38;CCL2;IFIT3;BIRC3
Positive Regulation Of Protein Localization (GO:1903829),2/85,0.0455645014385399,0.139980968036858,0,0,6.12820512820513,18.9277357934091,DTX3L;PARP9
Negative Regulation Of Gene Expression (GO:0010629),4/336,0.0457833613355449,0.139980968036858,0,0,3.10526315789474,9.57611779292581,EIF2AK2;IGF2BP3;PARP9;PARP14
Negative Regulation Of Binding (GO:0051100),2/86,0.0465310679425488,0.139980968036858,0,0,6.05494505494505,18.5743617471565,IFIT1;IFIT2
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,OAS3
Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,RIGI
Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,EIF2AK2
Histone Monoubiquitination (GO:0010390),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,BRCA2
Nuclear Body Organization (GO:0030575),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,PML
Lipid Droplet Formation (GO:0140042),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,RNF213
Macrophage Migration (GO:1905517),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,CCL2
Dendrite Self-Avoidance (GO:0070593),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,NEXN
Negative Regulation Of Complement Activation (GO:0045916),1/12,0.0469703580455903,0.139980968036858,0,0,22.9102416570771,70.0649843655932,SERPING1
Regulation Of Translation (GO:0006417),3/202,0.0473497791532127,0.140416586454355,0,0,3.8610585394505,11.7769742064467,SAMD4A;EIF2AK2;IGF2BP3
Regulation Of Angiogenesis (GO:0045765),3/205,0.0490885613435232,0.144859382003926,0,0,3.8031374566028,11.4631478035075,CXCL10;STAT1;PML
Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,RIGI
Substrate-Dependent Cell Migration (GO:0006929),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,CD2AP
Suppression Of Viral Release By Host (GO:0044790),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,PML
Negative Regulation Of Translational Initiation (GO:0045947),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,EIF2AK2
Positive Regulation Of Type 2 Immune Response (GO:0002830),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,RSAD2
Myeloid Dendritic Cell Activation (GO:0001773),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,BATF2
Regulation Of T Cell Chemotaxis (GO:0010819),1/13,0.0507847558615242,0.144893000135723,0,0,21,62.5833400688415,CXCL10
Regulation Of RNA Metabolic Process (GO:0051252),2/91,0.0514755401032426,0.14548485982231,0,0,5.71333909536157,16.9494690491469,OAS2;OAS3
Positive Regulation Of Binding (GO:0051099),2/91,0.0514755401032426,0.14548485982231,0,0,5.71333909536157,16.9494690491469,DTX3L;PARP9
Negative Regulation Of Amide Metabolic Process (GO:0034249),2/93,0.0535040634957514,0.150511430955338,0,0,5.58720766413074,16.3593310490479,EIF2AK2;IGF2BP3
Peptidyl-Lysine Modification (GO:0018205),2/94,0.0545289086681384,0.150732177194295,0,0,5.52619843924192,16.0758454561102,IFIH1;PML
Establishment Of Protein Localization To Chromosome (GO:0070199),1/14,0.0545840774557414,0.150732177194295,0,0,19.3836416747809,56.3678831493627,BRCA2
Histone H2A Monoubiquitination (GO:0035518),1/14,0.0545840774557414,0.150732177194295,0,0,19.3836416747809,56.3678831493627,BRCA2
Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050),1/14,0.0545840774557414,0.150732177194295,0,0,19.3836416747809,56.3678831493627,RNF213
Negative Regulation Of Macrophage Activation (GO:0043031),1/15,0.0583683815937167,0.156352707551765,0,0,17.998191681736,51.1325196452123,IL31RA
Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645),1/15,0.0583683815937167,0.156352707551765,0,0,17.998191681736,51.1325196452123,RIGI
Alpha-Beta T Cell Activation (GO:0046631),1/15,0.0583683815937167,0.156352707551765,0,0,17.998191681736,51.1325196452123,RSAD2
Cardiac Myofibril Assembly (GO:0055003),1/15,0.0583683815937167,0.156352707551765,0,0,17.998191681736,51.1325196452123,NEBL
Protein Localization To Chromosome, Telomeric Region (GO:0070198),1/15,0.0583683815937167,0.156352707551765,0,0,17.998191681736,51.1325196452123,BRCA2
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),1/15,0.0583683815937167,0.156352707551765,0,0,17.998191681736,51.1325196452123,CCL2
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.0586971958583037,0.156352707551765,0,0,5.29487179487179,15.0128852925489,EIF2AK2;IGF2BP3
MAPK Cascade (GO:0000165),2/98,0.0586971958583037,0.156352707551765,0,0,5.29487179487179,15.0128852925489,IL31RA;CCL2
Antimicrobial Humoral Response (GO:0019730),2/100,0.0608217071927091,0.157835069923566,0,0,5.18628990057561,14.520618689889,CXCL10;CXCL9
DNA Repair-Dependent Chromatin Remodeling (GO:0140861),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,DTX3L
Positive Regulation Of Lymphocyte Migration (GO:2000403),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,CXCL10
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,RIGI
Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,PARP14
Regulation Of Osteoblast Proliferation (GO:0033688),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,EIF2AK2
Regulation Of Secretion (GO:0051046),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,OAS2
Regulation Of Stem Cell Proliferation (GO:0072091),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,EIF2AK2
Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,CCL2
Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,IFIT1
Negative Regulation Of Chemokine Production (GO:0032682),1/16,0.0621377268635967,0.157835069923566,0,0,16.7974683544304,46.670118941451,OAS3
Regulation Of Protein Secretion (GO:0050708),2/102,0.0629723970464633,0.158781545125515,0,0,5.08205128205128,14.0521705723386,RSAD2;CD2AP
Cellular Response To Lipid (GO:0071396),3/228,0.0634352627036798,0.158781545125515,0,0,3.41038961038961,9.4049520816529,CXCL10;CXCL9;CCL2
Negative Regulation Of Cellular Process (GO:0048523),5/537,0.0639948542074107,0.158781545125515,0,0,2.42957393483709,6.67878358959179,IFITM1;EIF2AK2;ADARB1;IFIT3;PML
DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,PML
Negative Regulation Of Leukocyte Activation (GO:0002695),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,IL31RA
NAD Biosynthetic Process (GO:0009435),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,PARP9
Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,EIF2AK2
T Cell Migration (GO:0072678),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,CXCL10
Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,DTX3L
Base Conversion Or Substitution Editing (GO:0016553),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,ADARB1
Peptidyl-Threonine Dephosphorylation (GO:0035970),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,PPM1K
Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),1/17,0.065892171598614,0.158781545125515,0,0,15.746835443038,42.827229519056,HEG1
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),3/232,0.0661090184196065,0.158781545125515,0,0,3.35013894402541,9.10048528770612,STAT1;TRIM22;BIRC3
Negative Regulation Of Programmed Cell Death (GO:0043069),4/381,0.0664794813186337,0.158781545125515,0,0,2.72832612034064,7.39611541370658,IL31RA;CD38;IFIT3;BIRC3
Negative Regulation Of Translation (GO:0017148),2/107,0.0684601163901303,0.158781545125515,0,0,4.83882783882784,12.9753359426836,EIF2AK2;IGF2BP3
Regulation Of Defense Response To Virus (GO:0050688),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,HERC5
Positive Regulation Of Monocyte Chemotaxis (GO:0090026),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,CXCL10
Positive Regulation Of Neuroblast Proliferation (GO:0002052),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,HAPLN3
Vesicle-Mediated Transport In Synapse (GO:0099003),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,OTOF
Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,EIF2AK2
Maintenance Of Protein Localization In Organelle (GO:0072595),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,PML
Maintenance Of Protein Location In Nucleus (GO:0051457),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,PML
Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,CCL2
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,GBP5
Regulation Of DNA Damage Checkpoint (GO:2000001),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,BRCA2
Response To Organophosphorus (GO:0046683),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,STAT1
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),1/18,0.0696317739420862,0.158781545125515,0,0,14.8198064035741,39.4878823877236,GBP5
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),2/110,0.0718262148588771,0.163167476773751,0,0,4.7037037037037,12.3872307975501,CXCL10;CXCL9
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),1/19,0.0733565917964349,0.16601754985509,0,0,13.9957805907173,36.5628978686321,PML
Regulation Of Interleukin-6 Production (GO:0032675),2/114,0.0763964372400727,0.168705974820883,0,0,4.53479853479853,11.6626820164758,IFIH1;RIGI
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,CD2AP
Regulation Of Necroptotic Process (GO:0060544),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,BIRC3
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,SAMD4A
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,CCL2
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,BIRC3
Regulation Of Calcium Ion Import (GO:0090279),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,CCL2
Sensory Perception Of Pain (GO:0019233),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,CCL2
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/20,0.0770666828500711,0.168705974820883,0,0,13.2584943371086,33.9826376278017,PML
Regulation Of DNA-templated Transcription (GO:0006355),12/1922,0.079675825063914,0.173020594142985,0,0,1.66399753618725,4.20956276851239,ETV7;BATF2;DTX3L;STAT1;SP140;IL31RA;CD38;NCOA7;BRCA2;PARP9;TRIM22;PML
Regulation Of Neurotransmitter Transport (GO:0051588),1/21,0.0807621045750477,0.173020594142985,0,0,12.5949367088608,31.69197707752,OTOF
Macrophage Differentiation (GO:0030225),1/21,0.0807621045750477,0.173020594142985,0,0,12.5949367088608,31.69197707752,IL31RA
Modulation By Host Of Viral Genome Replication (GO:0044827),1/21,0.0807621045750477,0.173020594142985,0,0,12.5949367088608,31.69197707752,IFI27
Modulation By Symbiont Of Entry Into Host (GO:0052372),1/21,0.0807621045750477,0.173020594142985,0,0,12.5949367088608,31.69197707752,TRIM22
Positive Regulation Of T Cell Cytokine Production (GO:0002726),1/21,0.0807621045750477,0.173020594142985,0,0,12.5949367088608,31.69197707752,RSAD2
Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968),1/22,0.0844429142331598,0.177743476812455,0,0,11.994575045208,29.646745779716,CCL2
Regulation Of Protein Export From Nucleus (GO:0046825),1/22,0.0844429142331598,0.177743476812455,0,0,11.994575045208,29.646745779716,IFI27
Cellular Response To Interferon-Beta (GO:0035458),1/22,0.0844429142331598,0.177743476812455,0,0,11.994575045208,29.646745779716,STAT1
Modulation By Host Of Viral Process (GO:0044788),1/22,0.0844429142331598,0.177743476812455,0,0,11.994575045208,29.646745779716,IFI27
Dendritic Cell Differentiation (GO:0097028),1/22,0.0844429142331598,0.177743476812455,0,0,11.994575045208,29.646745779716,BATF2
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),2/122,0.0858033067974172,0.179977667916534,0,0,4.23076923076923,10.3894904065973,SAMD4A;CCL2
Regulation Of Cell Motility (GO:2000145),2/123,0.0870029524238828,0.18123217204671,0,0,4.19559228650138,10.2448527318731,NEXN;RIGI
Protein Localization To Cell Junction (GO:1902414),1/23,0.0881091688442001,0.18123217204671,0,0,11.4487917146145,27.8111607255401,HEG1
Regulation Of T Cell Migration (GO:2000404),1/23,0.0881091688442001,0.18123217204671,0,0,11.4487917146145,27.8111607255401,CXCL10
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),1/23,0.0881091688442001,0.18123217204671,0,0,11.4487917146145,27.8111607255401,CCL2
Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.0881091688442001,0.18123217204671,0,0,11.4487917146145,27.8111607255401,PML
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),2/124,0.0882076850659237,0.18123217204671,0,0,4.16099201345103,10.1031432093516,BLNK;IL31RA
Protein-Containing Complex Organization (GO:0043933),2/126,0.0906321772793038,0.181710779583334,0,0,4.09346567411084,9.8281899192327,PML;CD2AP
Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,BIRC3
Gliogenesis (GO:0042063),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,HAPLN3
Regulation Of Neuroblast Proliferation (GO:1902692),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,HAPLN3
Protein Kinase B Signaling (GO:0043491),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,CCL2
Photoperiodism (GO:0009648),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,PML
Mononuclear Cell Differentiation (GO:1903131),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,IL31RA
Regulation Of Viral Life Cycle (GO:1903900),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,TRIM22
Response To Purine-Containing Compound (GO:0014074),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,STAT1
Eosinophil Chemotaxis (GO:0048245),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,CCL2
Eosinophil Migration (GO:0072677),1/24,0.0917609252380958,0.181710779583334,0,0,10.9504678040726,26.155944898719,CCL2
Negative Regulation Of Protein Transport (GO:0051224),1/25,0.0953982400052787,0.185856765317727,0,0,10.493670886076,24.656927579154,RSAD2
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/25,0.0953982400052787,0.185856765317727,0,0,10.493670886076,24.656927579154,PML
Regulation Of Monocyte Chemotaxis (GO:0090025),1/25,0.0953982400052787,0.185856765317727,0,0,10.493670886076,24.656927579154,CXCL10
Positive Regulation Of T Cell Migration (GO:2000406),1/25,0.0953982400052787,0.185856765317727,0,0,10.493670886076,24.656927579154,CXCL10
Response To dsRNA (GO:0043331),1/25,0.0953982400052787,0.185856765317727,0,0,10.493670886076,24.656927579154,RIGI
Regulation Of Cell Migration (GO:0030334),4/434,0.0961093564554479,0.186638169632838,0,0,2.38555691554468,5.58761507131174,IFITM1;NEXN;ADARB1;RIGI
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.0990211695219052,0.19092755708549,0,0,10.073417721519,23.2939889079168,PML
Positive Regulation Of Erythrocyte Differentiation (GO:0045648),1/26,0.0990211695219052,0.19092755708549,0,0,10.073417721519,23.2939889079168,STAT1
Negative Regulation Of Cell Motility (GO:2000146),2/133,0.0992696434680371,0.19092755708549,0,0,3.87336073595616,8.94713584585087,IFITM1;ADARB1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851),2/134,0.100522082884844,0.192720681199605,0,0,3.84382284382284,8.83071344312827,BLNK;CD38
Positive Regulation Of Immune System Process (GO:0002684),1/27,0.102629769964322,0.194899436966945,0,0,9.68549172346641,22.050254220071,RSAD2
GPI Anchor Metabolic Process (GO:0006505),1/27,0.102629769964322,0.194899436966945,0,0,9.68549172346641,22.050254220071,PGAP1
Clathrin-Dependent Endocytosis (GO:0072583),1/27,0.102629769964322,0.194899436966945,0,0,9.68549172346641,22.050254220071,SIGLEC1
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.104305957615707,0.19745970592659,0,0,3.75783475783476,8.49431039135594,EIF2AK2;IGF2BP3
Protein Localization To Golgi Apparatus (GO:0034067),1/28,0.106224097275717,0.199211546915831,0,0,9.32630098452883,20.9114720889577,GBP5
Membrane Fusion (GO:0061025),1/28,0.106224097275717,0.199211546915831,0,0,9.32630098452883,20.9114720889577,OTOF
Pyroptosis (GO:0070269),1/28,0.106224097275717,0.199211546915831,0,0,9.32630098452883,20.9114720889577,IFI27
Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),1/29,0.109804207201114,0.203391177646371,0,0,8.99276672694394,19.8655291948356,HAPLN3
Lipid Droplet Organization (GO:0034389),1/29,0.109804207201114,0.203391177646371,0,0,8.99276672694394,19.8655291948356,RNF213
Positive Regulation Of B Cell Proliferation (GO:0030890),1/29,0.109804207201114,0.203391177646371,0,0,8.99276672694394,19.8655291948356,CD38
Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.109804207201114,0.203391177646371,0,0,8.99276672694394,19.8655291948356,CCL2
DNA Repair (GO:0006281),3/291,0.111134930881275,0.205224626964809,0,0,2.65584415584416,5.83491675943888,DTX3L;BRCA2;PARP9
Actin Filament Organization (GO:0007015),2/144,0.113283017726491,0.207443262810391,0,0,3.5713253882268,7.77786817315798,NEBL;CD2AP
GPI Anchor Biosynthetic Process (GO:0006506),1/30,0.113370155256841,0.207443262810391,0,0,8.68223483195111,18.9020683044028,PGAP1
Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),1/30,0.113370155256841,0.207443262810391,0,0,8.68223483195111,18.9020683044028,PARP14
Positive Regulation Of Cellular Catabolic Process (GO:0031331),2/146,0.115884060977505,0.210592814176139,0,0,3.52136752136752,7.58912825256618,DTX3L;TRIM22
Positive Regulation Of Mononuclear Cell Migration (GO:0071677),1/31,0.116921996719506,0.210592814176139,0,0,8.39240506329114,18.0121847746198,CXCL10
Regulation Of Macrophage Activation (GO:0043030),1/31,0.116921996719506,0.210592814176139,0,0,8.39240506329114,18.0121847746198,IL31RA
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),1/31,0.116921996719506,0.210592814176139,0,0,8.39240506329114,18.0121847746198,PML
Regulation Of Cell Cycle (GO:0051726),3/298,0.117108093224936,0.210592814176139,0,0,2.59189962579793,5.55873800063571,MX2;ADARB1;BIRC3
Negative Regulation Of Protein Metabolic Process (GO:0051248),2/147,0.117190353403665,0.210592814176139,0,0,3.49690539345712,7.4972102998619,EIF2AK2;IGF2BP3
NIK/NF-kappaB Signaling (GO:0038061),1/32,0.120459786733955,0.214546720751008,0,0,8.12127398938342,17.1881834518052,BIRC3
Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),1/32,0.120459786733955,0.214546720751008,0,0,8.12127398938342,17.1881834518052,DTX3L
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1/32,0.120459786733955,0.214546720751008,0,0,8.12127398938342,17.1881834518052,CCL2
Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.123983580155764,0.21888010338349,0,0,7.86708860759494,16.4233824830575,CCL2
Glycolipid Metabolic Process (GO:0006664),1/33,0.123983580155764,0.21888010338349,0,0,7.86708860759494,16.4233824830575,PGAP1
Positive Regulation Of Chromosome Organization (GO:2001252),1/33,0.123983580155764,0.21888010338349,0,0,7.86708860759494,16.4233824830575,PML
Glial Cell Differentiation (GO:0010001),1/34,0.127493431661207,0.222466799594338,0,0,7.6283084004603,15.7119538254855,HAPLN3
Apoptotic Mitochondrial Changes (GO:0008637),1/34,0.127493431661207,0.222466799594338,0,0,7.6283084004603,15.7119538254855,IFIT2
Purine Nucleotide Metabolic Process (GO:0006163),1/34,0.127493431661207,0.222466799594338,0,0,7.6283084004603,15.7119538254855,CD38
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),1/34,0.127493431661207,0.222466799594338,0,0,7.6283084004603,15.7119538254855,HEG1
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),1/35,0.13098939570705,0.227249614454306,0,0,7.40357408786299,15.0487927482045,PML
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),1/35,0.13098939570705,0.227249614454306,0,0,7.40357408786299,15.0487927482045,CCL2
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330),1/36,0.134471526562548,0.229976872132539,0,0,7.19168173598553,14.4294103773367,PML
Regulation Of Erythrocyte Differentiation (GO:0045646),1/36,0.134471526562548,0.229976872132539,0,0,7.19168173598553,14.4294103773367,STAT1
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),1/36,0.134471526562548,0.229976872132539,0,0,7.19168173598553,14.4294103773367,STAT1
Regulation Of Intracellular Protein Transport (GO:0033157),1/36,0.134471526562548,0.229976872132539,0,0,7.19168173598553,14.4294103773367,IFI27
Positive Regulation Of Signaling Receptor Activity (GO:2000273),1/36,0.134471526562548,0.229976872132539,0,0,7.19168173598553,14.4294103773367,CCL2
