Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628),1/9,0.0423878788402831,0.167773694159115,0,0,26.1789473684211,82.7488471391098,PGAP1
Myeloid Dendritic Cell Differentiation (GO:0043011),1/9,0.0423878788402831,0.167773694159115,0,0,26.1789473684211,82.7488471391098,BATF2
Response To Type I Interferon (GO:0034340),1/9,0.0423878788402831,0.167773694159115,0,0,26.1789473684211,82.7488471391098,IFIT1
Positive Regulation Of Epidermis Development (GO:0045684),1/9,0.0423878788402831,0.167773694159115,0,0,26.1789473684211,82.7488471391098,KRT10
Regulation Of Endopeptidase Activity (GO:0052548),2/69,0.0434560271546039,0.167773694159115,0,0,6.29946014607812,19.7551430646846,SERPING1;BIRC3
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),2/70,0.0445974022062857,0.167773694159115,0,0,6.20650813516896,19.3027347613863,STAT1;BRCA2
Protein K48-linked Ubiquitination (GO:0070936),2/70,0.0445974022062857,0.167773694159115,0,0,6.20650813516896,19.3027347613863,DTX3L;IFI27
Negative Regulation Of Protein Binding (GO:0032091),2/71,0.0457498576645543,0.167773694159115,0,0,6.11625038544557,18.8659816465356,IFIT1;IFIT2
Myeloid Leukocyte Differentiation (GO:0002573),2/71,0.0457498576645543,0.167773694159115,0,0,6.11625038544557,18.8659816465356,BATF2;IL31RA
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),2/72,0.0469132633268803,0.167773694159115,0,0,6.02857142857143,18.4441420557064,DTX3L;PARP9
CRD-mediated mRNA Stabilization (GO:0070934),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,IGF2BP3
Urogenital System Development (GO:0001655),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,EPHB3
T Cell Chemotaxis (GO:0010818),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,CXCL10
Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,BIRC3
Neuron Projection Fasciculation (GO:0106030),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,EPHB3
Regulation Of Programmed Necrotic Cell Death (GO:0062098),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,BIRC3
Protein auto-ADP-ribosylation (GO:0070213),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,PARP12
Mast Cell Activation Involved In Immune Response (GO:0002279),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,FCER1A
Mast Cell Degranulation (GO:0043303),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,FCER1A
Metanephric Mesenchyme Development (GO:0072075),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,STAT1
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,RSAD2
Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,SIGLEC1
Monocyte Differentiation (GO:0030224),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,IL31RA
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,RSAD2
Endosomal Vesicle Fusion (GO:0034058),1/10,0.0469864744639165,0.167773694159115,0,0,23.2690058479532,71.15418818005,SAMD9
Protein Tetramerization (GO:0051262),2/73,0.0480874899858186,0.17081077172046,0,0,5.94336230146838,18.0365190097272,GBP5;KRT10
Histone H2A Ubiquitination (GO:0033522),1/11,0.0515632165556115,0.175331064713475,0,0,20.9410526315789,62.0891052745582,BRCA2
Regulation Of Mesenchymal Cell Proliferation (GO:0010464),1/11,0.0515632165556115,0.175331064713475,0,0,20.9410526315789,62.0891052745582,STAT1
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/11,0.0515632165556115,0.175331064713475,0,0,20.9410526315789,62.0891052745582,OAS3
Macrophage Chemotaxis (GO:0048246),1/11,0.0515632165556115,0.175331064713475,0,0,20.9410526315789,62.0891052745582,CCL2
Mast Cell Mediated Immunity (GO:0002448),1/11,0.0515632165556115,0.175331064713475,0,0,20.9410526315789,62.0891052745582,FCER1A
Regulation Of Cell Cycle Checkpoint (GO:1901976),1/11,0.0515632165556115,0.175331064713475,0,0,20.9410526315789,62.0891052745582,BRCA2
DNA Repair (GO:0006281),4/291,0.0516114518847764,0.175331064713475,0,0,2.97182245114377,8.80851650174505,DTX3L;FSCN1;BRCA2;PARP9
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),6/557,0.0516243009946048,0.175331064713475,0,0,2.34156079854809,6.93983071339089,DTX3L;STAT1;IL31RA;CD38;BRCA2;PARP9
Positive Regulation Of Interleukin-6 Production (GO:0032755),2/76,0.0516738181926809,0.175331064713475,0,0,5.70155261644623,16.892583147245,IFIH1;RIGI
Regulation Of Immune Response (GO:0050776),2/77,0.0528900558601742,0.177953680363132,0,0,5.62524822695035,16.5356418228624,RSAD2;BIRC3
Regulation Of Apoptotic Process (GO:0042981),7/705,0.0529686174687915,0.177953680363132,0,0,2.16416084478929,6.35842502791497,CXCL10;STAT1;IL31RA;CD38;IFIT3;IFIT2;BIRC3
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,OAS3
Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,RIGI
Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,EIF2AK2
Histone Monoubiquitination (GO:0010390),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,BRCA2
Axonal Fasciculation (GO:0007413),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,EPHB3
Nuclear Body Organization (GO:0030575),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,PML
Lipid Droplet Formation (GO:0140042),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,RNF213
Macrophage Migration (GO:1905517),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,CCL2
Protein Heterotetramerization (GO:0051290),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,KRT10
Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,UQCRFS1P1
Dendrite Self-Avoidance (GO:0070593),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,NEXN
Negative Regulation Of Complement Activation (GO:0045916),1/12,0.0561182077718237,0.178012175350622,0,0,19.0363636363636,54.8303422366207,SERPING1
Positive Regulation Of Immune Response (GO:0050778),2/80,0.05659941128668,0.178707400451462,0,0,5.40807419530824,15.5306732780957,GBP5;RSAD2
Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,RIGI
Substrate-Dependent Cell Migration (GO:0006929),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,CD2AP
Suppression Of Viral Release By Host (GO:0044790),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,PML
Thymus Development (GO:0048538),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,EPHB3
Negative Regulation Of Translational Initiation (GO:0045947),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,EIF2AK2
Positive Regulation Of Type 2 Immune Response (GO:0002830),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,RSAD2
Myeloid Dendritic Cell Activation (GO:0001773),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,BATF2
Regulation Of T Cell Chemotaxis (GO:0010819),1/13,0.0606515503312197,0.184662309490589,0,0,17.4491228070175,48.9030875007602,CXCL10
Positive Regulation Of Protein Localization (GO:1903829),2/85,0.0629765113428553,0.190888803270343,0,0,5.08100487054601,14.0489452268152,DTX3L;PARP9
Negative Regulation Of Binding (GO:0051100),2/86,0.0642800829883675,0.1923870214084,0,0,5.02026342451874,13.7781403143116,IFIT1;IFIT2
Establishment Of Apical/Basal Cell Polarity (GO:0035089),1/14,0.0651633459609098,0.1923870214084,0,0,16.1060728744939,43.9834003197661,FSCN1
Establishment Of Protein Localization To Chromosome (GO:0070199),1/14,0.0651633459609098,0.1923870214084,0,0,16.1060728744939,43.9834003197661,BRCA2
Regulation Of Extracellular Matrix Disassembly (GO:0010715),1/14,0.0651633459609098,0.1923870214084,0,0,16.1060728744939,43.9834003197661,FSCN1
Histone H2A Monoubiquitination (GO:0035518),1/14,0.0651633459609098,0.1923870214084,0,0,16.1060728744939,43.9834003197661,BRCA2
Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050),1/14,0.0651633459609098,0.1923870214084,0,0,16.1060728744939,43.9834003197661,RNF213
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),2/88,0.0669144425135934,0.196296779534847,0,0,4.90301830776843,13.2594307516481,FSCN1;AGRN
Regulation Of Programmed Cell Death (GO:0043067),3/195,0.0675731131073221,0.196296779534847,0,0,3.31182795698925,8.92386982716208,CXCL10;STAT1;BIRC3
Positive Regulation Of Cytokine Production (GO:0001819),4/320,0.0682434607229701,0.196296779534847,0,0,2.69510181618052,7.23546886524677,IFIH1;GBP5;EIF2AK2;RIGI
Negative Regulation Of Macrophage Activation (GO:0043031),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,IL31RA
Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,RIGI
Alpha-Beta T Cell Activation (GO:0046631),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,RSAD2
Cardiac Myofibril Assembly (GO:0055003),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,NEBL
Protein Localization To Chromosome, Telomeric Region (GO:0070198),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,BRCA2
Dendritic Spine Morphogenesis (GO:0060997),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,EPHB3
Digestive Tract Morphogenesis (GO:0048546),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,EPHB3
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),1/15,0.069653695963978,0.196296779534847,0,0,14.9548872180451,39.8431023762453,CCL2
Regulation Of RNA Metabolic Process (GO:0051252),2/91,0.0709323050351309,0.196541691746348,0,0,4.73703083911069,12.5343224283219,OAS2;OAS3
Positive Regulation Of Binding (GO:0051099),2/91,0.0709323050351309,0.196541691746348,0,0,4.73703083911069,12.5343224283219,DTX3L;PARP9
Regulation Of Translation (GO:0006417),3/202,0.0734146350438302,0.196541691746348,0,0,3.19419679040363,8.34206647455582,SAMD4A;EIF2AK2;IGF2BP3
Negative Regulation Of Amide Metabolic Process (GO:0034249),2/93,0.0736537800118073,0.196541691746348,0,0,4.63245265372925,12.0831959885246,EIF2AK2;IGF2BP3
Stabilization Of Membrane Potential (GO:0030322),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,KCNK13
DNA Repair-Dependent Chromatin Remodeling (GO:0140861),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,DTX3L
Positive Regulation Of Lymphocyte Migration (GO:2000403),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,CXCL10
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,RIGI
Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,PARP14
Regulation Of Osteoblast Proliferation (GO:0033688),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,EIF2AK2
Regulation Of Secretion (GO:0051046),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,OAS2
Regulation Of Stem Cell Proliferation (GO:0072091),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,EIF2AK2
Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,CCL2
Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,IFIT1
Negative Regulation Of Chemokine Production (GO:0032682),1/16,0.0741227011346479,0.196541691746348,0,0,13.9571929824561,36.3170828061569,OAS3
Positive Regulation Of DNA-templated Transcription (GO:0045893),10/1243,0.0745661402494602,0.196541691746348,0,0,1.76078386993342,4.57111599584662,CXCL10;DTX3L;STAT1;IL31RA;CD38;NCOA7;BRCA2;PARP9;AGRN;RIGI
Peptidyl-Lysine Modification (GO:0018205),2/94,0.0750270543685967,0.196541691746348,0,0,4.58186864014801,11.8666113988176,IFIH1;PML
Regulation Of Angiogenesis (GO:0045765),3/205,0.0759853704503069,0.196541691746348,0,0,3.14627914404344,8.10863607785278,CXCL10;STAT1;PML
Recombinational Repair (GO:0000725),2/95,0.0764085405450076,0.196541691746348,0,0,4.53237245481583,11.6557245812943,FSCN1;BRCA2
Negative Regulation Of Gene Expression (GO:0010629),4/336,0.0784756128854715,0.196541691746348,0,0,2.56312205343112,6.52306198192635,EIF2AK2;IGF2BP3;PARP9;PARP14
DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,PML
Negative Regulation Of Leukocyte Activation (GO:0002695),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,IL31RA
NAD Biosynthetic Process (GO:0009435),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,PARP9
Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,EIF2AK2
T Cell Migration (GO:0072678),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,CXCL10
Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,DTX3L
Base Conversion Or Substitution Editing (GO:0016553),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,ADARB1
Peptidyl-Threonine Dephosphorylation (GO:0035970),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,PPM1K
Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),1/17,0.0785704618658467,0.196541691746348,0,0,13.0842105263158,33.2830842167513,HEG1
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.0806011891219634,0.196541691746348,0,0,4.39007092198582,11.0552604352508,EIF2AK2;IGF2BP3
MAPK Cascade (GO:0000165),2/98,0.0806011891219634,0.196541691746348,0,0,4.39007092198582,11.0552604352508,IL31RA;CCL2
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),2/98,0.0806011891219634,0.196541691746348,0,0,4.39007092198582,11.0552604352508,GBP5;FSCN1
Negative Regulation Of Apoptotic Process (GO:0043066),5/482,0.0824288162881586,0.196541691746348,0,0,2.23777270947082,5.58507831109187,IL31RA;CD38;CCL2;IFIT3;BIRC3
Regulation Of Defense Response To Virus (GO:0050688),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,HERC5
Positive Regulation Of Monocyte Chemotaxis (GO:0090026),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,CXCL10
Positive Regulation Of Neuroblast Proliferation (GO:0002052),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,HAPLN3
Vesicle-Mediated Transport In Synapse (GO:0099003),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,OTOF
Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,EIF2AK2
Maintenance Of Protein Localization In Organelle (GO:0072595),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,PML
Maintenance Of Protein Location In Nucleus (GO:0051457),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,PML
Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,CCL2
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,GBP5
Regulation Of DNA Damage Checkpoint (GO:2000001),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,BRCA2
Response To Organophosphorus (GO:0046683),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,STAT1
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,GBP5
Positive Regulation Of Extracellular Matrix Organization (GO:1903055),1/18,0.0829970780395137,0.196541691746348,0,0,12.3139318885449,30.6487592488941,FSCN1
Antimicrobial Humoral Response (GO:0019730),2/100,0.0834353800745876,0.196895948826535,0,0,4.30004342162397,10.6799440491835,CXCL10;CXCL9
Regulation Of GTPase Activity (GO:0043087),3/214,0.0839330363581409,0.197387347573283,0,0,3.01070172756459,7.45972400830068,CCL2;AGRN;EPHB3
Regulation Of Protein Secretion (GO:0050708),2/102,0.0862998644640731,0.202256039740542,0,0,4.2136170212766,10.3230551674499,RSAD2;CD2AP
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),1/19,0.0874026490788467,0.203442343589671,0,0,11.6292397660819,28.3431283945933,PML
Protein Heterooligomerization (GO:0051291),1/19,0.0874026490788467,0.203442343589671,0,0,11.6292397660819,28.3431283945933,KRT10
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,CD2AP
Regulation Of Necroptotic Process (GO:0060544),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,BIRC3
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,SAMD4A
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,CCL2
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,BIRC3
Regulation Of Calcium Ion Import (GO:0090279),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,CCL2
Sensory Perception Of Pain (GO:0019233),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,CCL2
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/20,0.0917872740073592,0.207969836787438,0,0,11.016620498615,26.3107922330276,PML
Negative Regulation Of Translation (GO:0017148),2/107,0.0935882228241603,0.211348238298269,0,0,4.01195542046606,9.50372351824734,EIF2AK2;IGF2BP3
Regulation Of Neurotransmitter Transport (GO:0051588),1/21,0.0961510513071088,0.213599403880939,0,0,10.4652631578947,24.5079182180271,OTOF
Macrophage Differentiation (GO:0030225),1/21,0.0961510513071088,0.213599403880939,0,0,10.4652631578947,24.5079182180271,IL31RA
Modulation By Host Of Viral Genome Replication (GO:0044827),1/21,0.0961510513071088,0.213599403880939,0,0,10.4652631578947,24.5079182180271,IFI27
Modulation By Symbiont Of Entry Into Host (GO:0052372),1/21,0.0961510513071088,0.213599403880939,0,0,10.4652631578947,24.5079182180271,TRIM22
Positive Regulation Of T Cell Cytokine Production (GO:0002726),1/21,0.0961510513071088,0.213599403880939,0,0,10.4652631578947,24.5079182180271,RSAD2
Cellular Response To Lipid (GO:0071396),3/228,0.0969701129571718,0.214719535833738,0,0,2.82136200716846,6.58323198505316,CXCL10;CXCL9;CCL2
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),2/110,0.0980444154024719,0.216395764739436,0,0,3.89992119779354,9.05692226480929,CXCL10;CXCL9
Double-Strand Break Repair Via Homologous Recombination (GO:0000724),2/111,0.0995430872693535,0.217577656913468,0,0,3.8639469061097,8.91476186839404,FSCN1;BRCA2
Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968),1/22,0.100494079072936,0.217577656913468,0,0,9.96641604010025,22.8994002764751,CCL2
Regulation Of Protein Export From Nucleus (GO:0046825),1/22,0.100494079072936,0.217577656913468,0,0,9.96641604010025,22.8994002764751,IFI27
Cellular Response To Interferon-Beta (GO:0035458),1/22,0.100494079072936,0.217577656913468,0,0,9.96641604010025,22.8994002764751,STAT1
Modulation By Host Of Viral Process (GO:0044788),1/22,0.100494079072936,0.217577656913468,0,0,9.96641604010025,22.8994002764751,IFI27
Dendritic Cell Differentiation (GO:0097028),1/22,0.100494079072936,0.217577656913468,0,0,9.96641604010025,22.8994002764751,BATF2
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),3/232,0.100838991843508,0.217633520371115,0,0,2.77151711508663,6.35849819401399,STAT1;TRIM22;BIRC3
Regulation Of Cytoskeleton Organization (GO:0051493),2/114,0.10407758453335,0.221315239144367,0,0,3.75987841945289,8.50717104424932,FSCN1;NEXN
Regulation Of Interleukin-6 Production (GO:0032675),2/114,0.10407758453335,0.221315239144367,0,0,3.75987841945289,8.50717104424932,IFIH1;RIGI
Positive Regulation Of Lamellipodium Assembly (GO:0010592),1/23,0.104816454902684,0.221315239144367,0,0,9.51291866028708,21.4568114296548,FSCN1
Protein Localization To Cell Junction (GO:1902414),1/23,0.104816454902684,0.221315239144367,0,0,9.51291866028708,21.4568114296548,HEG1
Regulation Of T Cell Migration (GO:2000404),1/23,0.104816454902684,0.221315239144367,0,0,9.51291866028708,21.4568114296548,CXCL10
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),1/23,0.104816454902684,0.221315239144367,0,0,9.51291866028708,21.4568114296548,CCL2
Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.104816454902684,0.221315239144367,0,0,9.51291866028708,21.4568114296548,PML
Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,BIRC3
Gliogenesis (GO:0042063),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,HAPLN3
Regulation Of Neuroblast Proliferation (GO:1902692),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,HAPLN3
Protein Kinase B Signaling (GO:0043491),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,CCL2
Photoperiodism (GO:0009648),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,PML
Mononuclear Cell Differentiation (GO:1903131),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,IL31RA
Regulation Of Viral Life Cycle (GO:1903900),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,TRIM22
Response To Purine-Containing Compound (GO:0014074),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,STAT1
Dicarboxylic Acid Transport (GO:0006835),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,FOLR3
Eosinophil Chemotaxis (GO:0048245),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,CCL2
Eosinophil Migration (GO:0072677),1/24,0.109118275963612,0.222810371877796,0,0,9.09885583524027,20.1569035542602,CCL2
Negative Regulation Of Programmed Cell Death (GO:0043069),4/381,0.111055173115058,0.226088441983492,0,0,2.25198938992042,4.94926046687946,IL31RA;CD38;IFIT3;BIRC3
Negative Regulation Of Protein Transport (GO:0051224),1/25,0.113399638968481,0.227466334636776,0,0,8.71929824561403,18.9804916575847,RSAD2
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/25,0.113399638968481,0.227466334636776,0,0,8.71929824561403,18.9804916575847,PML
Regulation Of Monocyte Chemotaxis (GO:0090025),1/25,0.113399638968481,0.227466334636776,0,0,8.71929824561403,18.9804916575847,CXCL10
Positive Regulation Of T Cell Migration (GO:2000406),1/25,0.113399638968481,0.227466334636776,0,0,8.71929824561403,18.9804916575847,CXCL10
Response To dsRNA (GO:0043331),1/25,0.113399638968481,0.227466334636776,0,0,8.71929824561403,18.9804916575847,RIGI
Negative Regulation Of Cellular Process (GO:0048523),5/537,0.116217148252887,0.231920683791116,0,0,2.00074361728497,4.30619022392066,IFITM1;EIF2AK2;ADARB1;IFIT3;PML
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),2/122,0.116435402727176,0.231920683791116,0,0,3.50780141843972,7.54324156540912,SAMD4A;CCL2
Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),1/26,0.117660640163821,0.231920683791116,0,0,8.37010526315789,17.9116128577482,FSCN1
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.117660640163821,0.231920683791116,0,0,8.37010526315789,17.9116128577482,PML
Dendritic Spine Organization (GO:0097061),1/26,0.117660640163821,0.231920683791116,0,0,8.37010526315789,17.9116128577482,EPHB3
Positive Regulation Of Erythrocyte Differentiation (GO:0045648),1/26,0.117660640163821,0.231920683791116,0,0,8.37010526315789,17.9116128577482,STAT1
Regulation Of Cell Motility (GO:2000145),2/123,0.118005684677272,0.231930481123629,0,0,3.47863548443819,7.4339222315207,NEXN;RIGI
Neuron Projection Guidance (GO:0097485),2/124,0.119581350952225,0.233680462319249,0,0,3.44994768050227,7.32685529053137,NEXN;EPHB3
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),2/124,0.119581350952225,0.233680462319249,0,0,3.44994768050227,7.32685529053137,BLNK;IL31RA
Positive Regulation Of Immune System Process (GO:0002684),1/27,0.121901375379384,0.23484954239757,0,0,8.04777327935223,16.9368845963935,RSAD2
GPI Anchor Metabolic Process (GO:0006505),1/27,0.121901375379384,0.23484954239757,0,0,8.04777327935223,16.9368845963935,PGAP1
Peptide Cross-Linking (GO:0018149),1/27,0.121901375379384,0.23484954239757,0,0,8.04777327935223,16.9368845963935,KRT10
Clathrin-Dependent Endocytosis (GO:0072583),1/27,0.121901375379384,0.23484954239757,0,0,8.04777327935223,16.9368845963935,SIGLEC1
