Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
rRNA Processing (GO:0006364),3/101,0.0770566272796248,0.384524154642484,0,0,3.12562123294914,8.01163831655979,DDX27;SPPL2B;TSR3
Positive Regulation Of TOR Signaling (GO:0032008),2/47,0.0775340657337229,0.384524154642484,0,0,4.52668957617411,11.5749167233695,SESN2;GPR137
Epithelial To Mesenchymal Transition (GO:0001837),2/47,0.0775340657337229,0.384524154642484,0,0,4.52668957617411,11.5749167233695,TRIM28;NOTCH4
Protein Monoubiquitination (GO:0006513),2/47,0.0775340657337229,0.384524154642484,0,0,4.52668957617411,11.5749167233695,RNF126;ZNF598
Cytoplasmic Microtubule Organization (GO:0031122),2/48,0.080400757373626,0.384524154642484,0,0,4.42805916629314,11.1619490336624,PLK3;STMN3
Unsaturated Fatty Acid Metabolic Process (GO:0033559),2/49,0.0832999757450453,0.384524154642484,0,0,4.33362579513051,10.7703906149609,FAAH;GPX1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),2/49,0.0832999757450453,0.384524154642484,0,0,4.33362579513051,10.7703906149609,DDIT4;CDIP1
Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,HSPA5
Golgi Inheritance (GO:0048313),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,PLK3
IMP Metabolic Process (GO:0046040),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,AMPD2
Negative Regulation Of Necroptotic Process (GO:0060546),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,YBX3
Regulation Of Inflammatory Response To Wounding (GO:0106014),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,SIGLEC10
T-helper 1 Type Immune Response (GO:0042088),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,IL18BP
Negative Regulation Of Protein Localization To Cell Surface (GO:2000009),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,TAX1BP3
Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,MAF1
Aminoglycan Metabolic Process (GO:0006022),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,CLN6
Neuron Projection Regeneration (GO:0031102),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,MAPK8IP3
Axon Regeneration (GO:0031103),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,MAPK8IP3
Regulation Of Protein Localization To Centrosome (GO:1904779),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,PARD6A
Peptidyl-Amino Acid Modification (GO:0018193),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,TTLL4
Regulation Of Tau-Protein Kinase Activity (GO:1902947),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,NAB2
Cellular Response To Oxygen Levels (GO:0071453),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,PICK1
Leucine Transport (GO:0015820),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,SLC7A7
Leukotriene D4 Biosynthetic Process (GO:1901750),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,GGT5
Regulation Of PERK-mediated Unfolded Protein Response (GO:1903897),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,HSPA5
Negative Regulation Of Bone Resorption (GO:0045779),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,GPR137
Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048),1/9,0.0848364792337448,0.384524154642484,0,0,12.6897435897436,31.3059736746355,NOTCH4
Regulation Of TORC1 Signaling (GO:1903432),2/50,0.0862308158063644,0.384524154642484,0,0,4.24312714776632,10.3987491221252,SESN2;GPR137
Response To Tumor Necrosis Factor (GO:0034612),3/108,0.0899453932362593,0.384524154642484,0,0,2.91621021465581,7.02384550397509,CXCL8;HYAL2;YBX3
Positive Regulation Of Translation (GO:0045727),3/108,0.0899453932362593,0.384524154642484,0,0,2.91621021465581,7.02384550397509,PRMT1;EIF4A3;YBX3
Arachidonic Acid Metabolic Process (GO:0019369),2/52,0.0921838131138757,0.384524154642484,0,0,4.07298969072165,9.70988819237823,FAAH;GPX1
Icosanoid Metabolic Process (GO:0006690),2/52,0.0921838131138757,0.384524154642484,0,0,4.07298969072165,9.70988819237823,FAAH;GPX1
Negative Regulation Of Inclusion Body Assembly (GO:0090084),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,DNAJB2
Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,NECAB2
Regulation Of Inclusion Body Assembly (GO:0090083),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,DNAJB2
Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,YBX3
Negative Regulation Of Sprouting Angiogenesis (GO:1903671),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,EPN2
Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,EPN2
Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,EIF4A3
Branched-Chain Amino Acid Transport (GO:0015803),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,SLC7A7
Regulation Of Protein Localization To Cajal Body (GO:1904869),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,MEPCE
Cellular Response To Leucine (GO:0071233),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,SESN2
Positive Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090309),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,TRIM28
Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,SLC25A5
Response To Leucine (GO:0043201),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,SESN2
Diol Metabolic Process (GO:0034311),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,NAAA
Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,HS6ST1
Positive Regulation Of Protein Localization To Cajal Body (GO:1904871),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,MEPCE
Induction Of Positive Chemotaxis (GO:0050930),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,CXCL8
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,HSPA5
Protein Deneddylation (GO:0000338),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,GPS1
Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,PICK1
Protein Prenylation (GO:0018342),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,RCE1
Midbrain Dopaminergic Neuron Differentiation (GO:1904948),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,NR4A2
Mitotic DNA Replication (GO:1902969),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,RECQL5
Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,PLK3
Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),1/10,0.0938091036064344,0.384524154642484,0,0,11.2792022792023,26.6921574611874,NECAB2
NADH Dehydrogenase Complex Assembly (GO:0010257),2/53,0.0952042318179649,0.384524154642484,0,0,3.99292500505357,9.39028506107761,NDUFA6;NDUFS7
Regulation Of Macromolecule Biosynthetic Process (GO:0010556),2/53,0.0952042318179649,0.384524154642484,0,0,3.99292500505357,9.39028506107761,RPL10;ELP5
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),2/53,0.0952042318179649,0.384524154642484,0,0,3.99292500505357,9.39028506107761,TP53INP2;HES1
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),2/53,0.0952042318179649,0.384524154642484,0,0,3.99292500505357,9.39028506107761,NDUFA6;NDUFS7
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),2/53,0.0952042318179649,0.384524154642484,0,0,3.99292500505357,9.39028506107761,NDUFA6;NDUFS7
Protein K63-linked Ubiquitination (GO:0070534),2/54,0.0982527947854608,0.384524154642484,0,0,3.91593973037272,9.08580872067721,RNF126;ZNF598
Mesenchymal Cell Differentiation (GO:0048762),2/54,0.0982527947854608,0.384524154642484,0,0,3.91593973037272,9.08580872067721,TRIM28;NOTCH4
Negative Regulation Of TOR Signaling (GO:0032007),2/54,0.0982527947854608,0.384524154642484,0,0,3.91593973037272,9.08580872067721,SESN2;DDIT4
Neuron Migration (GO:0001764),2/55,0.101328667347076,0.384524154642484,0,0,3.84185956039681,8.79549915814657,NR4A2;DDIT4
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),2/55,0.101328667347076,0.384524154642484,0,0,3.84185956039681,8.79549915814657,CXCL8;HYAL2
Response To Endoplasmic Reticulum Stress (GO:0034976),3/114,0.101658470829428,0.384524154642484,0,0,2.75773701162302,6.30456298895236,CXCL8;HSPA5;DNAJB9
AMP Metabolic Process (GO:0046033),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,AMPD2
Negative Regulation Of Fibrinolysis (GO:0051918),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,PLAU
Brain Morphogenesis (GO:0048854),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,VPS51
Pentose-Phosphate Shunt (GO:0006098),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,RBKS
Cellular Response To UV-B (GO:0071493),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,HYAL2
Cellular Response To Nitrogen Levels (GO:0043562),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,MAP1LC3A
Cellular Response To Nitrogen Starvation (GO:0006995),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,MAP1LC3A
Positive Regulation Of Coagulation (GO:0050820),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,F12
Sphingoid Metabolic Process (GO:0046519),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,NAAA
Positive Regulation Of Hemostasis (GO:1900048),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,F12
Histone H2A Ubiquitination (GO:0033522),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,RING1
Leukotriene D4 Metabolic Process (GO:1901748),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,GGT5
Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,HSPA5
Protein Polyglutamylation (GO:0018095),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,TTLL4
Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,AMPD2
Purine Ribonucleoside Monophosphate Metabolic Process (GO:0009167),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,AMPD2
Regulation Of Astrocyte Differentiation (GO:0048710),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,HES1
Negative Regulation Of Bone Remodeling (GO:0046851),1/11,0.102694201942671,0.384524154642484,0,0,10.1507692307692,23.1031469108803,GPR137
Positive Regulation Of Cellular Metabolic Process (GO:0031325),2/56,0.104431028343848,0.389562937192782,0,0,3.77052310042001,8.51847302716804,CXCL8;DCXR
Post-Transcriptional Regulation Of Gene Expression (GO:0010608),2/57,0.107559069942801,0.394181224773278,0,0,3.70178069353327,8.25391628885381,RPL10;ELP5
Regulation Of Chromosome Separation (GO:1905818),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,NCAPH2
NADPH Regeneration (GO:0006740),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,RBKS
Negative Regulation Of Stem Cell Differentiation (GO:2000737),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,HES1
Cell-Cell Junction Maintenance (GO:0045217),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,PARD6A
Cellular Component Maintenance (GO:0043954),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,PICK1
Cellular Response To Leucine Starvation (GO:1990253),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,SESN2
Fibrinolysis (GO:0042730),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,PLAU
Granulocyte Activation (GO:0036230),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,CXCL8
Positive Regulation Of Protein Export From Nucleus (GO:0046827),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,EMD
Histone Monoubiquitination (GO:0010390),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,RING1
Mitochondrial Transcription (GO:0006390),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,POLRMT
Morphogenesis Of A Polarized Epithelium (GO:0001738),1/12,0.111492623568794,0.394181224773278,0,0,9.22750582750583,20.243273186403,FUZ
Cellular Response To Tumor Necrosis Factor (GO:0071356),3/119,0.111858314314004,0.394181224773278,0,0,2.63819903519743,5.7790337110824,CXCL8;HYAL2;YBX3
DNA-templated Transcription Initiation (GO:0006352),2/59,0.113889029071634,0.394181224773278,0,0,3.57153192258998,7.75926286883782,TAF13;POLRMT
Aerobic Respiration (GO:0009060),2/59,0.113889029071634,0.394181224773278,0,0,3.57153192258998,7.75926286883782,NDUFA6;NDUFS7
Glucose Metabolic Process (GO:0006006),2/59,0.113889029071634,0.394181224773278,0,0,3.57153192258998,7.75926286883782,DCXR;GAA
Defense Response To Virus (GO:0051607),4/189,0.11538191920377,0.394181224773278,0,0,2.20934684684685,4.77110134331578,MARCHF2;TRIM28;DDIT4;MAP3K14
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),2/60,0.117089395941053,0.394181224773278,0,0,3.50977603981514,7.52782931016347,HYAL2;G0S2
Proton Motive Force-Driven ATP Synthesis (GO:0015986),2/60,0.117089395941053,0.394181224773278,0,0,3.50977603981514,7.52782931016347,NDUFA6;NDUFS7
ATP Transport (GO:0015867),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,SLC25A5
Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,FUZ
Negative Regulation Of Receptor Internalization (GO:0002091),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,NECAB2
Branching Involved In Blood Vessel Morphogenesis (GO:0001569),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,NOTCH4
Positive Regulation Of Chromosome Separation (GO:1905820),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,NCAPH2
Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,TBL3
Spliceosomal tri-snRNP Complex Assembly (GO:0000244),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,TSSC4
Positive Regulation Of Heterochromatin Formation (GO:0031453),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,TRIM28
Thymus Development (GO:0048538),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,HES1
Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,HS6ST1
Lipid Oxidation (GO:0034440),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,SAMD1
Membrane Protein Intracellular Domain Proteolysis (GO:0031293),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,SPPL2B
Monoacylglycerol Metabolic Process (GO:0046462),1/13,0.120205209634927,0.394181224773278,0,0,8.45811965811966,17.9189909854753,FAAH
Neuron Projection Development (GO:0031175),4/192,0.120310717249397,0.394181224773278,0,0,2.17375886524823,4.60332039647484,BLOC1S4;PRMT1;STMN3;MAPK8IP3
Autophagosome Organization (GO:1905037),2/61,0.120312341697868,0.394181224773278,0,0,3.45011357679539,7.30618155989194,MAP1LC3A;TP53INP2
Fatty Acid Catabolic Process (GO:0009062),2/61,0.120312341697868,0.394181224773278,0,0,3.45011357679539,7.30618155989194,FAAH;ECI1
Positive Regulation Of Organelle Assembly (GO:1902117),2/61,0.120312341697868,0.394181224773278,0,0,3.45011357679539,7.30618155989194,PPP1R35;FUZ
Negative Regulation Of Signal Transduction (GO:0009968),5/267,0.122620067656031,0.400424876673466,0,0,1.95255984972623,4.0977682065066,NR4A2;CXCL8;TAX1BP3;ZNF653;EPN2
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),2/62,0.123557122443059,0.400856332095396,0,0,3.39243986254296,7.09376714153088,HYAL2;G0S2
Protein Lipidation (GO:0006497),2/62,0.123557122443059,0.400856332095396,0,0,3.39243986254296,7.09376714153088,PIGQ;TP53INP2
Oxidative Phosphorylation (GO:0006119),2/63,0.126823006590005,0.402249097179936,0,0,3.33665708974142,6.8900728115603,NDUFA6;NDUFS7
Blood Coagulation, Fibrin Clot Formation (GO:0072378),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,F12
Positive Regulation Of Cytoplasmic Translation (GO:2000767),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,YBX3
Endoderm Development (GO:0007492),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,DUSP2
Positive Regulation Of Histone Acetylation (GO:0035066),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,DDX21
Striated Muscle Tissue Development (GO:0014706),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,PRMT1
Establishment Of Spindle Localization (GO:0051293),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,LLGL1
Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,EIF3I
Histone H2A Monoubiquitination (GO:0035518),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,RING1
Hyaluronan Metabolic Process (GO:0030212),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,HYAL2
Primary Alcohol Metabolic Process (GO:0034308),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,NAAA
Protein Activation Cascade (GO:0072376),1/14,0.128832793173092,0.402249097179936,0,0,7.80710059171598,15.9986219760336,F12
Positive Regulation Of Macroautophagy (GO:0016239),2/64,0.130109274611184,0.404965117227312,0,0,3.28267376122381,6.69462120997582,SESN2;SLC25A5
Autophagosome Assembly (GO:0000045),2/65,0.13341521896014,0.410890974370852,0,0,3.23040418916708,6.50696783974361,MAP1LC3A;TP53INP2
Regulation Of Translation (GO:0006417),4/202,0.137375408474584,0.410890974370852,0,0,2.06292087542088,4.09497610763163,RPL10;PRMT1;EIF4A3;ELP5
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,NOTCH4
Negative Regulation Of Protein Processing (GO:0010955),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,PLAU
Negative Regulation Of Synaptic Transmission (GO:0050805),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,PICK1
Anterograde Synaptic Vesicle Transport (GO:0048490),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,BLOC1S4
Neurotrophin Signaling Pathway (GO:0038179),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,DDIT4
Synaptic Vesicle Transport Along Microtubule (GO:0099517),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,BLOC1S4
tRNA Wobble Base Modification (GO:0002097),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,ELP5
tRNA Wobble Uridine Modification (GO:0002098),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,ELP5
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,DDX21
Mitotic Chromosome Condensation (GO:0007076),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,NCAPH2
Regulation Of Rac Protein Signal Transduction (GO:0035020),1/15,0.137376199262544,0.410890974370852,0,0,7.24908424908425,14.3896651942717,STMN3
Plasma Membrane Bounded Cell Projection Organization (GO:0120036),3/132,0.14006662004013,0.415024220816721,0,0,2.37076756235691,4.66006870479697,BLOC1S4;PRMT1;STMN3
Extrinsic Apoptotic Signaling Pathway (GO:0097191),2/67,0.140083365158009,0.415024220816721,0,0,3.13068992862807,6.15342605523535,SIVA1;G0S2
B Cell Differentiation (GO:0030183),2/68,0.143444210146463,0.415024220816721,0,0,3.08309903155264,5.98678975210589,DNAJB9;SLC25A5
Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,GPX1
Neuron Projection Organization (GO:0106027),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,PICK1
Pharyngeal System Development (GO:0060037),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,HES1
Response To UV-B (GO:0010224),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,HYAL2
Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,UBL4A
Vasculature Development (GO:0001944),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,NOTCH4
Heart Process (GO:0003015),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,GPX1
Positive Regulation Of Positive Chemotaxis (GO:0050927),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,CXCL8
Protein O-linked Mannosylation (GO:0035269),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,FKRP
Protein Localization To Endoplasmic Reticulum (GO:0070972),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,HSPA5
Negative Regulation Of RNA Biosynthetic Process (GO:1902679),1/16,0.145836244922083,0.415024220816721,0,0,6.76547008547009,13.0253626592129,ZNF653
Regulation Of Notch Signaling Pathway (GO:0008593),2/70,0.150216136735296,0.415024220816721,0,0,2.99211643420255,5.67209561242098,LLGL1;EPN2
Regulation Of Cilium Assembly (GO:1902017),2/71,0.153625928830498,0.415024220816721,0,0,2.94860301807859,5.52342538686134,PPP1R35;FUZ
Negative Regulation Of Fibroblast Proliferation (GO:0048147),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,EMD
DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,PLK3
NAD Biosynthetic Process (GO:0009435),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,NAPRT
Neural Tube Development (GO:0021915),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,FUZ
Neuron Maturation (GO:0042551),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,PICK1
Nuclear Envelope Organization (GO:0006998),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,EMD
Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,CXCL8
Polyol Metabolic Process (GO:0019751),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,IMPA2
Embryonic Heart Tube Development (GO:0035050),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,HES1
Positive Regulation Of Glial Cell Differentiation (GO:0045687),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,HES1
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,DDX21
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,HSPA5
Microtubule Depolymerization (GO:0007019),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,STMN3
rRNA Modification (GO:0000154),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,TSR3
Motile Cilium Assembly (GO:0044458),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,ENKD1
ncRNA Metabolic Process (GO:0034660),1/17,0.154213739399279,0.415024220816721,0,0,6.34230769230769,11.8564097052599,MEPCE
Protein Targeting To Membrane (GO:0006612),2/72,0.157050765329921,0.415024220816721,0,0,2.90633284241532,5.38016319191888,UBL4A;YIF1B
Negative Regulation Of Cellular Process (GO:0048523),8/537,0.158458830930341,0.415024220816721,0,0,1.55049672203676,2.85641880617884,KLF10;DNAJB2;CXCL8;HYAL2;NOTCH4;SESN2;OSGIN1;FUZ
Negative Regulation Of Wnt Signaling Pathway (GO:0030178),3/140,0.158496344787173,0.415024220816721,0,0,2.23142089936084,4.11033028664422,FUZ;TAX1BP3;EMD
Monocarboxylic Acid Transport (GO:0015718),2/73,0.160490028468414,0.415024220816721,0,0,2.86525337592566,5.24204828805026,SLC5A6;SLC10A3
